# Title: February 1989 - January 1990 Contiguous U.S. County Palmer Z-Index
# Missing: -99
# Note: Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
KS-085,Jackson County,Kansas,-0.69,-0.81,22,0.12
KS-087,Jefferson County,Kansas,-0.83,-0.92,18,0.09
KS-089,Jewell County,Kansas,-0.96,-0.96,20,-0
KS-091,Johnson County,Kansas,0.11,0.04,64,0.07
KS-093,Kearny County,Kansas,0.63,0.5,96,0.13
KS-095,Kingman County,Kansas,0.39,0.32,75,0.06
KS-097,Kiowa County,Kansas,0.47,0.38,90,0.09
KS-099,Labette County,Kansas,0.19,0.13,68,0.06
KS-101,Lane County,Kansas,-0.23,-0.31,51,0.08
KS-103,Leavenworth County,Kansas,-0.32,-0.4,41,0.08
KS-105,Lincoln County,Kansas,-1.27,-1.34,10,0.07
KS-107,Linn County,Kansas,0.16,0.14,76,0.02
KS-109,Logan County,Kansas,-0.5,-0.59,37,0.09
KS-111,Lyon County,Kansas,-0.09,-0.12,53,0.03
KS-113,McPherson County,Kansas,-0.75,-0.85,24,0.11
KS-115,Marion County,Kansas,-0.47,-0.56,35,0.09
KS-117,Marshall County,Kansas,-0.98,-1.1,14,0.12
KS-119,Meade County,Kansas,0.84,0.74,108,0.1
KS-121,Miami County,Kansas,0.17,0.13,71,0.04
KS-123,Mitchell County,Kansas,-0.89,-0.92,23,0.03
KS-125,Montgomery County,Kansas,0.59,0.53,95,0.06
KS-127,Morris County,Kansas,-0.5,-0.58,32,0.07
KS-129,Morton County,Kansas,0.78,0.66,109,0.12
KS-131,Nemaha County,Kansas,-1.28,-1.39,6,0.11
KS-133,Neosho County,Kansas,0.16,0.08,65,0.08
KS-135,Ness County,Kansas,-0.56,-0.7,34,0.14
KS-137,Norton County,Kansas,-1.2,-1.34,13,0.14
KS-139,Osage County,Kansas,-0.28,-0.34,43,0.05
KS-141,Osborne County,Kansas,-0.96,-0.99,23,0.04
KS-143,Ottawa County,Kansas,-1.57,-1.64,5,0.07
KS-145,Pawnee County,Kansas,-0.42,-0.57,36,0.15
KS-147,Phillips County,Kansas,-1.21,-1.34,12,0.13
KS-149,Pottawatomie County,Kansas,-0.62,-0.74,25,0.12
KS-151,Pratt County,Kansas,0.09,0,65,0.08
KS-153,Rawlins County,Kansas,-0.85,-1.02,25,0.17
KS-155,Reno County,Kansas,-0.08,-0.13,54,0.05
KS-157,Republic County,Kansas,-1.23,-1.23,13,-0
KS-159,Rice County,Kansas,-0.55,-0.66,29,0.11
KS-161,Riley County,Kansas,-0.93,-1.02,15,0.09
KS-163,Rooks County,Kansas,-0.85,-0.95,23,0.1
KS-165,Rush County,Kansas,-0.78,-0.93,21,0.16
KS-167,Russell County,Kansas,-1.01,-1.09,20,0.08
KS-169,Saline County,Kansas,-1.41,-1.47,9,0.07
KS-171,Scott County,Kansas,0.09,0.03,77,0.06
KS-173,Sedgwick County,Kansas,0.24,0.2,75,0.04
KS-175,Seward County,Kansas,0.96,0.87,111,0.09
KS-177,Shawnee County,Kansas,-0.4,-0.49,34,0.09
KS-179,Sheridan County,Kansas,-0.92,-1.01,21,0.1
KS-181,Sherman County,Kansas,-0.52,-0.76,32,0.25
KS-183,Smith County,Kansas,-0.95,-0.99,21,0.04
KS-185,Stafford County,Kansas,-0.4,-0.51,32,0.11
KS-187,Stanton County,Kansas,0.7,0.55,102,0.15
KS-189,Stevens County,Kansas,0.91,0.83,111,0.08
KS-191,Sumner County,Kansas,0.6,0.52,90,0.08
KS-193,Thomas County,Kansas,-0.69,-0.82,24,0.12
KS-195,Trego County,Kansas,-0.98,-1.1,19,0.12
KS-197,Wabaunsee County,Kansas,-0.44,-0.55,30,0.11
KS-199,Wallace County,Kansas,-0.39,-0.59,35,0.2
KS-201,Washington County,Kansas,-0.99,-1.06,14,0.07
KS-203,Wichita County,Kansas,-0.11,-0.27,53,0.17
KS-205,Wilson County,Kansas,0.47,0.39,88,0.08
KS-207,Woodson County,Kansas,0.29,0.25,78,0.04
KS-209,Wyandotte County,Kansas,0.18,0.11,70,0.07
KY-001,Adair County,Kentucky,0.97,0.99,118,-0.02
KY-003,Allen County,Kentucky,1.36,1.36,126,0
KY-005,Anderson County,Kentucky,0.92,0.95,107,-0.03
KY-007,Ballard County,Kentucky,0.36,0.48,91,-0.13
KY-009,Barren County,Kentucky,0.98,1.01,120,-0.04
KY-011,Bath County,Kentucky,1.4,1.38,121,0.01
KY-013,Bell County,Kentucky,1.08,0.98,118,0.1
KY-015,Boone County,Kentucky,1.45,1.43,124,0.01
KY-017,Bourbon County,Kentucky,1.26,1.26,123,0
KY-019,Boyd County,Kentucky,1.91,1.89,130,0.01
KY-021,Boyle County,Kentucky,1.21,1.3,125,-0.09
KY-023,Bracken County,Kentucky,0.8,0.84,112,-0.04
KY-025,Breathitt County,Kentucky,1.59,1.53,128,0.06
KY-027,Breckinridge County,Kentucky,1.08,1.14,122,-0.06
KY-029,Bullitt County,Kentucky,0.78,0.82,100,-0.04
KY-031,Butler County,Kentucky,1,1.05,118,-0.05
KY-033,Caldwell County,Kentucky,1.16,1.17,123,-0.02
KY-035,Calloway County,Kentucky,1.03,1.05,118,-0.02
KY-037,Campbell County,Kentucky,0.82,0.79,108,0.03
KY-039,Carlisle County,Kentucky,0.19,0.32,77,-0.13
KY-041,Carroll County,Kentucky,1.15,1.12,120,0.03
KY-043,Carter County,Kentucky,1.54,1.53,123,0
KY-045,Casey County,Kentucky,0.94,1,118,-0.06
KY-047,Christian County,Kentucky,1.3,1.32,122,-0.01
KY-049,Clark County,Kentucky,1.38,1.43,125,-0.05
KY-051,Clay County,Kentucky,1.6,1.52,129,0.07
KY-053,Clinton County,Kentucky,1.45,1.4,129,0.05
KY-055,Crittenden County,Kentucky,1.01,1.01,111,0.01
KY-057,Cumberland County,Kentucky,1.27,1.26,128,0.01
KY-059,Daviess County,Kentucky,1.01,1.06,118,-0.06
KY-061,Edmonson County,Kentucky,0.92,0.96,118,-0.05
KY-063,Elliott County,Kentucky,1.4,1.42,123,-0.01
KY-065,Estill County,Kentucky,1.54,1.56,127,-0.01
KY-067,Fayette County,Kentucky,1.21,1.27,123,-0.07
KY-069,Fleming County,Kentucky,1.22,1.19,117,0.03
KY-071,Floyd County,Kentucky,1.47,1.46,127,0.01
KY-073,Franklin County,Kentucky,0.59,0.62,97,-0.03
KY-075,Fulton County,Kentucky,0.4,0.47,90,-0.07
KY-077,Gallatin County,Kentucky,1.13,1.12,121,0.01
KY-079,Garrard County,Kentucky,1.36,1.46,129,-0.1
KY-081,Grant County,Kentucky,0.98,1.03,117,-0.05
KY-083,Graves County,Kentucky,0.53,0.63,105,-0.11
KY-085,Grayson County,Kentucky,1.02,1.07,121,-0.06
KY-087,Green County,Kentucky,0.67,0.68,101,-0.01
KY-089,Greenup County,Kentucky,1.29,1.36,126,-0.07
KY-091,Hancock County,Kentucky,0.82,0.87,113,-0.05
KY-093,Hardin County,Kentucky,1.08,1.11,117,-0.02
KY-095,Harlan County,Kentucky,1.29,1.23,125,0.06
KY-097,Harrison County,Kentucky,0.95,0.97,116,-0.03
KY-099,Hart County,Kentucky,0.84,0.87,110,-0.03
KY-101,Henderson County,Kentucky,0.83,0.86,110,-0.03
KY-103,Henry County,Kentucky,0.88,0.91,110,-0.04
KY-105,Hickman County,Kentucky,0.32,0.44,88,-0.12
KY-107,Hopkins County,Kentucky,1.18,1.22,123,-0.04
KY-109,Jackson County,Kentucky,1.58,1.59,129,-0.01
KY-111,Jefferson County,Kentucky,0.88,0.93,109,-0.05
KY-113,Jessamine County,Kentucky,1.31,1.41,125,-0.09
KY-115,Johnson County,Kentucky,1.37,1.37,124,0
KY-117,Kenton County,Kentucky,1.2,1.18,121,0.02
KY-119,Knott County,Kentucky,1.51,1.55,127,-0.03
KY-121,Knox County,Kentucky,1.34,1.24,123,0.1
KY-123,Larue County,Kentucky,1.14,1.16,122,-0.02
KY-125,Laurel County,Kentucky,1.36,1.31,125,0.05
KY-127,Lawrence County,Kentucky,1.66,1.66,126,-0
KY-129,Lee County,Kentucky,1.78,1.73,129,0.05
KY-131,Leslie County,Kentucky,1.65,1.59,129,0.06
KY-133,Letcher County,Kentucky,1.41,1.42,126,-0.02
KY-135,Lewis County,Kentucky,1.17,1.17,122,-0.01
KY-137,Lincoln County,Kentucky,1.19,1.28,127,-0.09
KY-139,Livingston County,Kentucky,0.9,0.94,113,-0.04
KY-141,Logan County,Kentucky,1.2,1.26,124,-0.07
KY-143,Lyon County,Kentucky,1.11,1.15,121,-0.04
KY-145,McCracken County,Kentucky,0.7,0.8,111,-0.11
KY-147,McCreary County,Kentucky,1.55,1.46,128,0.08
KY-149,McLean County,Kentucky,0.98,1.06,117,-0.08
KY-151,Madison County,Kentucky,1.46,1.53,127,-0.07
KY-153,Magoffin County,Kentucky,1.28,1.24,123,0.03
KY-155,Marion County,Kentucky,0.74,0.76,106,-0.02
KY-157,Marshall County,Kentucky,0.94,1.01,114,-0.07
KY-159,Martin County,Kentucky,1.72,1.72,130,0
KY-161,Mason County,Kentucky,1.2,1.2,122,-0.01
KY-163,Meade County,Kentucky,1.07,1.13,120,-0.06
KY-165,Menifee County,Kentucky,1.42,1.41,123,0.01
KY-167,Mercer County,Kentucky,1.3,1.37,126,-0.07
KY-169,Metcalfe County,Kentucky,1.06,1.07,127,-0.02
KY-171,Monroe County,Kentucky,1.09,1.1,128,-0.02
KY-173,Montgomery County,Kentucky,1.46,1.46,124,0
KY-175,Morgan County,Kentucky,1.5,1.51,128,-0.01
KY-177,Muhlenberg County,Kentucky,1.31,1.37,126,-0.06
KY-179,Nelson County,Kentucky,1.03,1.04,116,-0.02
KY-181,Nicholas County,Kentucky,1.2,1.17,119,0.02
KY-183,Ohio County,Kentucky,1.1,1.15,121,-0.05
KY-185,Oldham County,Kentucky,1.02,1.07,111,-0.04
KY-187,Owen County,Kentucky,0.84,0.88,110,-0.03
KY-189,Owsley County,Kentucky,1.76,1.71,130,0.04
KY-191,Pendleton County,Kentucky,0.77,0.81,112,-0.05
KY-193,Perry County,Kentucky,1.45,1.44,127,0.01
KY-195,Pike County,Kentucky,1.42,1.43,127,-0.01
KY-197,Powell County,Kentucky,1.45,1.47,123,-0.01
KY-199,Pulaski County,Kentucky,1.07,1.08,124,-0.01
KY-201,Robertson County,Kentucky,1.04,1.05,116,-0.01
KY-203,Rockcastle County,Kentucky,1.11,1.18,124,-0.07
KY-205,Rowan County,Kentucky,1.29,1.29,121,0
KY-207,Russell County,Kentucky,1.32,1.33,128,-0.01
KY-209,Scott County,Kentucky,0.97,1,112,-0.03
KY-211,Shelby County,Kentucky,0.73,0.77,102,-0.04
KY-213,Simpson County,Kentucky,1.36,1.4,127,-0.03
KY-215,Spencer County,Kentucky,0.8,0.84,104,-0.04
KY-217,Taylor County,Kentucky,0.68,0.69,104,-0.01
KY-219,Todd County,Kentucky,1.27,1.3,122,-0.03
KY-221,Trigg County,Kentucky,1.2,1.23,121,-0.03
KY-223,Trimble County,Kentucky,1.22,1.22,120,0.01
KY-225,Union County,Kentucky,0.69,0.71,102,-0.02
KY-227,Warren County,Kentucky,1.21,1.24,125,-0.03
KY-229,Washington County,Kentucky,0.78,0.8,106,-0.03
KY-231,Wayne County,Kentucky,1.58,1.51,129,0.07
KY-233,Webster County,Kentucky,1.02,1.05,114,-0.03
KY-235,Whitley County,Kentucky,1.51,1.42,128,0.09
KY-237,Wolfe County,Kentucky,1.58,1.53,127,0.05
KY-239,Woodford County,Kentucky,1.08,1.13,114,-0.06
LA-001,Acadia Parish,Louisiana,0.9,0.92,119,-0.02
LA-003,Allen Parish,Louisiana,0.68,0.74,118,-0.07
LA-005,Ascension Parish,Louisiana,0.55,0.55,103,-0
LA-007,Assumption Parish,Louisiana,0.31,0.36,94,-0.05
LA-009,Avoyelles Parish,Louisiana,0.89,0.96,122,-0.06
LA-011,Beauregard Parish,Louisiana,0.92,0.98,122,-0.06
LA-013,Bienville Parish,Louisiana,1.49,1.51,130,-0.02
LA-015,Bossier Parish,Louisiana,1.1,1.05,118,0.05
LA-017,Caddo Parish,Louisiana,0.99,0.94,115,0.05
LA-019,Calcasieu Parish,Louisiana,0.63,0.7,112,-0.07
LA-021,Caldwell Parish,Louisiana,0.93,0.92,116,0.01
LA-023,Cameron Parish,Louisiana,0.3,0.33,86,-0.03
LA-025,Catahoula Parish,Louisiana,0.67,0.71,109,-0.04
LA-027,Claiborne Parish,Louisiana,1.02,1.03,120,-0.01
LA-029,Concordia Parish,Louisiana,0.71,0.76,114,-0.05
LA-031,De Soto Parish,Louisiana,1.31,1.29,124,0.02
LA-033,East Baton Rouge Parish,Louisiana,1.77,1.75,130,0.02
LA-035,East Carroll Parish,Louisiana,0.78,0.77,110,0.01
LA-037,East Feliciana Parish,Louisiana,1.67,1.68,130,-0.01
LA-039,Evangeline Parish,Louisiana,0.7,0.74,116,-0.04
LA-041,Franklin Parish,Louisiana,0.68,0.69,109,-0.01
LA-043,Grant Parish,Louisiana,0.94,0.97,120,-0.03
LA-045,Iberia Parish,Louisiana,0.53,0.52,96,0.01
LA-047,Iberville Parish,Louisiana,1.05,1.05,118,-0
LA-049,Jackson Parish,Louisiana,1.18,1.22,128,-0.04
LA-051,Jefferson Parish,Louisiana,-0.1,-0.09,59,-0.02
LA-053,Jefferson Davis Parish,Louisiana,0.65,0.71,109,-0.05
LA-055,Lafayette Parish,Louisiana,0.9,0.88,118,0.02
LA-057,Lafourche Parish,Louisiana,-0.52,-0.49,30,-0.03
LA-059,La Salle Parish,Louisiana,0.68,0.72,112,-0.04
LA-061,Lincoln Parish,Louisiana,1.12,1.15,125,-0.03
LA-063,Livingston Parish,Louisiana,0.94,0.94,115,0
LA-065,Madison Parish,Louisiana,0.68,0.7,111,-0.01
LA-067,Morehouse Parish,Louisiana,0.84,0.82,109,0.02
LA-069,Natchitoches Parish,Louisiana,1.52,1.54,129,-0.02
LA-071,Orleans Parish,Louisiana,0.18,0.16,82,0.02
LA-073,Ouachita Parish,Louisiana,0.98,0.98,118,-0
LA-075,Plaquemines Parish,Louisiana,0.05,0.05,73,-0
LA-077,Pointe Coupee Parish,Louisiana,1.24,1.29,126,-0.05
LA-079,Rapides Parish,Louisiana,0.83,0.88,117,-0.04
LA-081,Red River Parish,Louisiana,1.74,1.71,130,0.03
LA-083,Richland Parish,Louisiana,0.89,0.88,112,0
LA-085,Sabine Parish,Louisiana,1.48,1.52,129,-0.03
LA-087,St. Bernard Parish,Louisiana,0.34,0.33,92,0.01
LA-089,St. Charles Parish,Louisiana,0.1,0.13,78,-0.03
LA-091,St. Helena Parish,Louisiana,1.19,1.17,122,0.02
LA-093,St. James Parish,Louisiana,0.4,0.41,94,-0.01
LA-095,St. John the Baptist Parish,Louisiana,0.29,0.29,88,0
LA-097,St. Landry Parish,Louisiana,1.11,1.13,123,-0.02
LA-099,St. Martin Parish,Louisiana,0.82,0.82,115,-0.01
LA-101,St. Mary Parish,Louisiana,0.49,0.55,103,-0.06
LA-103,St. Tammany Parish,Louisiana,0.35,0.32,89,0.03
LA-105,Tangipahoa Parish,Louisiana,0.73,0.73,109,0
LA-107,Tensas Parish,Louisiana,0.57,0.6,104,-0.03
LA-109,Terrebonne Parish,Louisiana,-0.22,-0.16,59,-0.07
LA-111,Union Parish,Louisiana,0.88,0.87,109,0
LA-113,Vermilion Parish,Louisiana,0.58,0.57,98,0.01
LA-115,Vernon Parish,Louisiana,1.17,1.22,125,-0.05
LA-117,Washington Parish,Louisiana,0.66,0.69,105,-0.03
LA-119,Webster Parish,Louisiana,1.14,1.11,120,0.03
LA-121,West Baton Rouge Parish,Louisiana,1.66,1.64,130,0.01
LA-123,West Carroll Parish,Louisiana,0.89,0.87,112,0.02
LA-125,West Feliciana Parish,Louisiana,1.28,1.33,128,-0.05
LA-127,Winn Parish,Louisiana,1.31,1.37,130,-0.06
ME-001,Androscoggin County,Maine,0.03,0.05,74,-0.01
ME-003,Aroostook County,Maine,-0.23,-0.15,48,-0.08
ME-005,Cumberland County,Maine,0.12,0.1,71,0.02
ME-007,Franklin County,Maine,0.36,0.33,87,0.03
ME-009,Hancock County,Maine,0.5,0.51,97,-0.01
ME-011,Kennebec County,Maine,-0.13,-0.12,55,-0
ME-013,Knox County,Maine,-0.02,-0.01,63,-0
ME-015,Lincoln County,Maine,0.08,0.08,69,0
ME-017,Oxford County,Maine,0.45,0.45,93,-0
ME-019,Penobscot County,Maine,0.47,0.47,93,0.01
ME-021,Piscataquis County,Maine,0.06,0.02,62,0.04
ME-023,Sagadahoc County,Maine,0.1,0.09,74,0.01
ME-025,Somerset County,Maine,0.28,0.22,79,0.06
ME-027,Waldo County,Maine,0.09,0.1,70,-0.01
ME-029,Washington County,Maine,0.32,0.4,92,-0.09
ME-031,York County,Maine,0.22,0.25,79,-0.02
MD-001,Allegany County,Maryland,0.92,0.94,118,-0.03
MD-003,Anne Arundel County,Maryland,1.31,1.28,123,0.03
MD-005,Baltimore County,Maryland,1.08,1.1,124,-0.02
MD-009,Calvert County,Maryland,1.28,1.34,123,-0.06
MD-011,Caroline County,Maryland,1.46,1.48,129,-0.02
MD-013,Carroll County,Maryland,0.43,0.41,94,0.02
MD-015,Cecil County,Maryland,1.17,1.2,124,-0.03
MD-017,Charles County,Maryland,1.26,1.3,125,-0.04
MD-019,Dorchester County,Maryland,1.24,1.3,124,-0.06
MD-021,Frederick County,Maryland,0.24,0.2,79,0.04
MD-023,Garrett County,Maryland,0.71,0.75,119,-0.05
MD-025,Harford County,Maryland,1.06,1.1,123,-0.04
MD-027,Howard County,Maryland,1.14,1.16,122,-0.01
MD-029,Kent County,Maryland,1.38,1.39,125,-0.01
MD-031,Montgomery County,Maryland,0.64,0.64,108,0
MD-033,Prince George&#039;s County,Maryland,1.24,1.24,123,-0.01
MD-035,Queen Anne&#039;s County,Maryland,1.48,1.48,126,0
MD-037,St. Mary&#039;s County,Maryland,1.16,1.24,122,-0.08
MD-039,Somerset County,Maryland,1.39,1.45,126,-0.05
MD-041,Talbot County,Maryland,1.37,1.39,128,-0.02
MD-043,Washington County,Maryland,0.22,0.19,79,0.04
MD-045,Wicomico County,Maryland,1.45,1.51,127,-0.06
MD-047,Worcester County,Maryland,1.41,1.49,128,-0.08
MD-510,Baltimore City,Maryland,1.29,1.31,123,-0.02
MD-511,Washington,District of Columbia,1.09,1.1,121,-0.01
MA-001,Barnstable County,Massachusetts,0.64,0.62,109,0.02
MA-003,Berkshire County,Massachusetts,0.66,0.7,110,-0.04
MA-005,Bristol County,Massachusetts,1.21,1.19,126,0.02
MA-007,Dukes County,Massachusetts,1.01,1,125,0.01
MA-009,Essex County,Massachusetts,0.61,0.64,105,-0.03
MA-011,Franklin County,Massachusetts,0.87,0.95,118,-0.09
MA-013,Hampden County,Massachusetts,1.09,1.09,120,0
MA-015,Hampshire County,Massachusetts,0.93,0.96,120,-0.03
MA-017,Middlesex County,Massachusetts,0.77,0.8,113,-0.04
MA-019,Nantucket County,Massachusetts,0.57,0.61,113,-0.04
MA-021,Norfolk County,Massachusetts,1.08,1.08,122,0
MA-023,Plymouth County,Massachusetts,1.05,1.03,119,0.02
MA-025,Suffolk County,Massachusetts,0.86,0.87,116,-0.01
MA-027,Worcester County,Massachusetts,1.08,1.16,123,-0.08
MI-001,Alcona County,Michigan,-1.26,-1.31,6,0.06
MI-003,Alger County,Michigan,-1.02,-1,13,-0.02
MI-005,Allegan County,Michigan,-0.22,-0.21,46,-0.02
MI-007,Alpena County,Michigan,-1.16,-1.16,12,-0.01
MI-009,Antrim County,Michigan,-0.42,-0.3,40,-0.12
MI-011,Arenac County,Michigan,-0.57,-0.59,27,0.01
MI-013,Baraga County,Michigan,-1.58,-1.51,6,-0.07
MI-015,Barry County,Michigan,0.38,0.35,80,0.03
MI-017,Bay County,Michigan,-0.32,-0.38,41,0.06
MI-019,Benzie County,Michigan,-0.36,-0.35,44,-0.01
MI-021,Berrien County,Michigan,0.19,0.23,74,-0.04
MI-023,Branch County,Michigan,0.57,0.54,90,0.03
MI-025,Calhoun County,Michigan,0.53,0.57,96,-0.04
MI-027,Cass County,Michigan,0.14,0.15,65,-0.01
MI-029,Charlevoix County,Michigan,-0.47,-0.33,38,-0.15
MI-031,Cheboygan County,Michigan,-0.88,-0.79,15,-0.09
MI-033,Chippewa County,Michigan,-1.16,-1.14,11,-0.02
MI-035,Clare County,Michigan,-0.8,-0.73,19,-0.07
MI-037,Clinton County,Michigan,0.32,0.28,80,0.03
MI-039,Crawford County,Michigan,-0.68,-0.58,27,-0.1
MI-041,Delta County,Michigan,-1.19,-1.2,9,0.01
MI-043,Dickinson County,Michigan,-1.46,-1.48,9,0.02
MI-045,Eaton County,Michigan,0.49,0.49,89,-0
MI-047,Emmet County,Michigan,-0.8,-0.66,19,-0.14
MI-049,Genesee County,Michigan,0.44,0.39,80,0.05
MI-051,Gladwin County,Michigan,-0.66,-0.6,27,-0.06
MI-053,Gogebic County,Michigan,-1.25,-1.17,7,-0.08
MI-055,Grand Traverse County,Michigan,-0.56,-0.53,27,-0.03
MI-057,Gratiot County,Michigan,0.17,0.07,67,0.1
MI-059,Hillsdale County,Michigan,0.36,0.37,81,-0.01
MI-061,Houghton County,Michigan,-1.48,-1.36,10,-0.12
MI-063,Huron County,Michigan,0.08,0.1,69,-0.02
MI-065,Ingham County,Michigan,0.43,0.44,87,-0.01
MI-067,Ionia County,Michigan,0.32,0.29,80,0.03
MI-069,Iosco County,Michigan,-0.96,-1.01,15,0.05
MI-071,Iron County,Michigan,-1.61,-1.58,4,-0.03
MI-073,Isabella County,Michigan,-0.37,-0.34,42,-0.03
MI-075,Jackson County,Michigan,0.62,0.64,101,-0.02
MI-077,Kalamazoo County,Michigan,0.28,0.32,81,-0.04
MI-079,Kalkaska County,Michigan,-0.68,-0.59,24,-0.09
MI-081,Kent County,Michigan,0.27,0.23,80,0.03
MI-083,Keweenaw County,Michigan,-1.12,-1.02,19,-0.1
MI-085,Lake County,Michigan,-0.99,-0.94,10,-0.05
MI-087,Lapeer County,Michigan,0.48,0.38,80,0.1
MI-089,Leelanau County,Michigan,-0.25,-0.17,57,-0.08
MI-091,Lenawee County,Michigan,0.66,0.63,99,0.03
MI-093,Livingston County,Michigan,0.42,0.48,87,-0.06
MI-095,Luce County,Michigan,-0.91,-0.76,23,-0.15
MI-097,Mackinac County,Michigan,-1.18,-1.06,13,-0.12
MI-099,Macomb County,Michigan,0.72,0.69,95,0.03
MI-101,Manistee County,Michigan,-0.67,-0.67,22,-0
MI-103,Marquette County,Michigan,-1.29,-1.26,12,-0.03
MI-105,Mason County,Michigan,-0.8,-0.76,17,-0.04
MI-107,Mecosta County,Michigan,-0.6,-0.62,23,0.02
MI-109,Menominee County,Michigan,-1.28,-1.3,6,0.02
MI-111,Midland County,Michigan,-0.24,-0.21,53,-0.03
MI-113,Missaukee County,Michigan,-0.75,-0.7,19,-0.05
MI-115,Monroe County,Michigan,0.97,0.94,114,0.03
MI-117,Montcalm County,Michigan,-0.15,-0.2,45,0.05
MI-119,Montmorency County,Michigan,-1.39,-1.23,8,-0.16
MI-121,Muskegon County,Michigan,-0.66,-0.64,23,-0.03
MI-123,Newaygo County,Michigan,-0.66,-0.64,18,-0.02
MI-125,Oakland County,Michigan,0.35,0.41,82,-0.06
MI-127,Oceana County,Michigan,-0.85,-0.78,15,-0.07
MI-129,Ogemaw County,Michigan,-1.11,-1.09,10,-0.02
MI-131,Ontonagon County,Michigan,-1.08,-1.02,11,-0.06
MI-133,Osceola County,Michigan,-0.88,-0.86,12,-0.02
MI-135,Oscoda County,Michigan,-1.44,-1.36,6,-0.08
MI-137,Otsego County,Michigan,-0.9,-0.76,17,-0.14
MI-139,Ottawa County,Michigan,-0.26,-0.25,42,-0.01
MI-141,Presque Isle County,Michigan,-1.16,-1.12,10,-0.04
MI-143,Roscommon County,Michigan,-0.99,-0.91,13,-0.08
MI-145,Saginaw County,Michigan,0.08,-0.02,63,0.1
MI-147,St. Clair County,Michigan,0.39,0.35,79,0.04
MI-149,St. Joseph County,Michigan,0.34,0.32,84,0.02
MI-151,Sanilac County,Michigan,0.29,0.26,78,0.03
MI-153,Schoolcraft County,Michigan,-1.17,-1.1,10,-0.07
MI-155,Shiawassee County,Michigan,0.39,0.36,83,0.03
MI-157,Tuscola County,Michigan,0,-0.14,51,0.14
MI-159,Van Buren County,Michigan,-0.14,-0.07,51,-0.07
MI-161,Washtenaw County,Michigan,1.07,1.03,116,0.04
MI-163,Wayne County,Michigan,0.4,0.42,83,-0.02
MI-165,Wexford County,Michigan,-0.71,-0.69,20,-0.02
MN-001,Aitkin County,Minnesota,-0.22,-0.17,46,-0.04
MN-003,Anoka County,Minnesota,-0.82,-0.94,18,0.12
MN-005,Becker County,Minnesota,-0.54,-0.63,30,0.09
MN-007,Beltrami County,Minnesota,-0.59,-0.66,36,0.07
MN-009,Benton County,Minnesota,-1.16,-1.09,14,-0.07
MN-011,Big Stone County,Minnesota,-0.58,-0.78,21,0.2
MN-013,Blue Earth County,Minnesota,-1.53,-1.69,6,0.16
MN-015,Brown County,Minnesota,-1.21,-1.47,8,0.26
MN-017,Carlton County,Minnesota,-0.91,-0.91,19,-0
MN-019,Carver County,Minnesota,-1.02,-1.18,10,0.16
MN-021,Cass County,Minnesota,-0.02,-0.02,52,-0
MN-023,Chippewa County,Minnesota,-0.88,-0.94,19,0.05
MN-025,Chisago County,Minnesota,-0.78,-0.83,22,0.04
MN-027,Clay County,Minnesota,-0.88,-1.12,13,0.24
MN-029,Clearwater County,Minnesota,-0.67,-0.72,32,0.05
MN-031,Cook County,Minnesota,-1.24,-1.12,8,-0.12
MN-033,Cottonwood County,Minnesota,-1.59,-1.83,5,0.24
MN-035,Crow Wing County,Minnesota,-0.22,-0.19,43,-0.03
MN-037,Dakota County,Minnesota,-0.71,-0.81,22,0.11
MN-039,Dodge County,Minnesota,-1.01,-1.12,15,0.11
MN-041,Douglas County,Minnesota,-0.43,-0.46,33,0.03
MN-043,Faribault County,Minnesota,-1.51,-1.61,7,0.11
MN-045,Fillmore County,Minnesota,-0.97,-1.1,10,0.13
MN-047,Freeborn County,Minnesota,-1.35,-1.46,11,0.11
MN-049,Goodhue County,Minnesota,-0.85,-0.96,16,0.11
MN-051,Grant County,Minnesota,-0.48,-0.66,22,0.18
MN-053,Hennepin County,Minnesota,-0.99,-1.13,13,0.14
MN-055,Houston County,Minnesota,-1.18,-1.3,9,0.12
MN-057,Hubbard County,Minnesota,-0.3,-0.31,47,0.01
MN-059,Isanti County,Minnesota,-0.6,-0.64,29,0.04
MN-061,Itasca County,Minnesota,0.09,0.09,58,0
MN-063,Jackson County,Minnesota,-1.86,-2.04,2,0.18
MN-065,Kanabec County,Minnesota,-1.13,-1.09,10,-0.03
MN-067,Kandiyohi County,Minnesota,-1.38,-1.39,7,0.01
MN-069,Kittson County,Minnesota,-0.95,-1.11,15,0.16
MN-071,Koochiching County,Minnesota,-0.72,-0.73,28,0.01
MN-073,Lac qui Parle County,Minnesota,-0.65,-0.74,24,0.09
MN-075,Lake County,Minnesota,-1.48,-1.38,5,-0.1
MN-077,Lake of the Woods County,Minnesota,-0.68,-0.76,30,0.08
MN-079,Le Sueur County,Minnesota,-1.11,-1.22,14,0.11
MN-081,Lincoln County,Minnesota,-0.82,-0.98,17,0.16
MN-083,Lyon County,Minnesota,-0.95,-1.11,11,0.16
MN-085,McLeod County,Minnesota,-1.08,-1.21,14,0.13
MN-087,Mahnomen County,Minnesota,-0.62,-0.71,33,0.08
MN-089,Marshall County,Minnesota,-1.37,-1.5,9,0.14
MN-091,Martin County,Minnesota,-1.59,-1.76,6,0.17
