# Title: February 1982 - January 1983 Contiguous U.S. County Palmer Z-Index
# Missing: -99
# Note: Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
WI-065,Lafayette County,Wisconsin,0.88,0.84,114,0.04
WI-067,Langlade County,Wisconsin,0.67,0.66,107,0.01
WI-069,Lincoln County,Wisconsin,1.26,1.22,126,0.05
WI-071,Manitowoc County,Wisconsin,0.56,0.39,80,0.17
WI-073,Marathon County,Wisconsin,1.18,1.12,126,0.06
WI-075,Marinette County,Wisconsin,0.85,0.8,109,0.04
WI-077,Marquette County,Wisconsin,0.69,0.55,92,0.14
WI-078,Menominee County,Wisconsin,0.68,0.63,107,0.05
WI-079,Milwaukee County,Wisconsin,0.3,0.21,63,0.09
WI-081,Monroe County,Wisconsin,0.82,0.7,100,0.12
WI-083,Oconto County,Wisconsin,0.81,0.71,101,0.1
WI-085,Oneida County,Wisconsin,1.03,1.03,118,-0
WI-087,Outagamie County,Wisconsin,0.8,0.66,96,0.14
WI-089,Ozaukee County,Wisconsin,0.23,0.1,63,0.13
WI-091,Pepin County,Wisconsin,1.17,0.99,110,0.19
WI-093,Pierce County,Wisconsin,0.75,0.63,99,0.12
WI-095,Polk County,Wisconsin,0.58,0.54,98,0.04
WI-097,Portage County,Wisconsin,1.16,1.06,119,0.1
WI-099,Price County,Wisconsin,1.4,1.41,128,-0.01
WI-101,Racine County,Wisconsin,0.93,0.93,114,-0
WI-103,Richland County,Wisconsin,0.83,0.7,106,0.14
WI-105,Rock County,Wisconsin,1.06,1,117,0.07
WI-107,Rusk County,Wisconsin,1.35,1.31,127,0.04
WI-109,St. Croix County,Wisconsin,0.41,0.31,77,0.1
WI-111,Sauk County,Wisconsin,0.39,0.31,76,0.08
WI-113,Sawyer County,Wisconsin,1.28,1.29,124,-0
WI-115,Shawano County,Wisconsin,0.83,0.73,110,0.09
WI-117,Sheboygan County,Wisconsin,0.61,0.53,93,0.08
WI-119,Taylor County,Wisconsin,1.52,1.45,128,0.07
WI-121,Trempealeau County,Wisconsin,1.34,1.2,123,0.14
WI-123,Vernon County,Wisconsin,0.71,0.56,90,0.14
WI-125,Vilas County,Wisconsin,0.93,0.99,116,-0.06
WI-127,Walworth County,Wisconsin,1.15,1.14,121,0.01
WI-129,Washburn County,Wisconsin,0.9,0.91,115,-0.01
WI-131,Washington County,Wisconsin,0.51,0.4,79,0.12
WI-133,Waukesha County,Wisconsin,0.46,0.34,72,0.12
WI-135,Waupaca County,Wisconsin,1.18,1.04,117,0.14
WI-137,Waushara County,Wisconsin,0.99,0.83,110,0.16
WI-139,Winnebago County,Wisconsin,0.79,0.67,96,0.12
WI-141,Wood County,Wisconsin,0.9,0.83,111,0.07
WY-001,Albany County,Wyoming,0.23,0.01,73,0.22
WY-003,Big Horn County,Wyoming,0.46,0.4,87,0.06
WY-005,Campbell County,Wyoming,2.42,2.09,125,0.33
WY-007,Carbon County,Wyoming,1.03,0.87,110,0.16
WY-009,Converse County,Wyoming,0.63,0.36,88,0.27
WY-011,Crook County,Wyoming,1.97,1.65,119,0.32
WY-013,Fremont County,Wyoming,0.31,0.22,76,0.09
WY-015,Goshen County,Wyoming,0.57,0.3,84,0.27
WY-017,Hot Springs County,Wyoming,0.13,0.05,72,0.09
WY-019,Johnson County,Wyoming,1.4,1.2,113,0.2
WY-021,Laramie County,Wyoming,0.06,-0.2,60,0.26
WY-023,Lincoln County,Wyoming,1.48,1.51,127,-0.03
WY-025,Natrona County,Wyoming,1.04,0.78,106,0.26
WY-027,Niobrara County,Wyoming,1.1,0.86,100,0.23
WY-029,Park County,Wyoming,1.43,1.37,124,0.06
WY-031,Platte County,Wyoming,0.23,-0.02,72,0.24
WY-033,Sheridan County,Wyoming,0.71,0.71,105,-0
WY-035,Sublette County,Wyoming,1.22,1.28,121,-0.07
WY-037,Sweetwater County,Wyoming,0.9,0.85,108,0.04
WY-039,Teton County,Wyoming,1.04,1.03,115,0.01
WY-041,Uinta County,Wyoming,1.26,1.01,112,0.25
WY-043,Washakie County,Wyoming,0.66,0.47,88,0.19
WY-045,Weston County,Wyoming,1.33,0.88,101,0.45
