# Title: February 1993 - January 1994 Contiguous U.S. County Palmer Z-Index
# Missing: -99
# Note: Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
KS-097,Kiowa County,Kansas,1.56,1.47,127,0.09
KS-099,Labette County,Kansas,1.03,0.97,114,0.06
KS-101,Lane County,Kansas,2.85,2.77,130,0.08
KS-103,Leavenworth County,Kansas,1.75,1.67,128,0.08
KS-105,Lincoln County,Kansas,2.82,2.75,129,0.07
KS-107,Linn County,Kansas,1.26,1.24,123,0.02
KS-109,Logan County,Kansas,1.99,1.91,128,0.09
KS-111,Lyon County,Kansas,1.11,1.08,118,0.03
KS-113,McPherson County,Kansas,2.05,1.94,128,0.11
KS-115,Marion County,Kansas,1.62,1.54,127,0.09
KS-117,Marshall County,Kansas,2.62,2.5,130,0.12
KS-119,Meade County,Kansas,0.65,0.55,99,0.1
KS-121,Miami County,Kansas,1.31,1.27,126,0.04
KS-123,Mitchell County,Kansas,3.01,2.98,130,0.03
KS-125,Montgomery County,Kansas,0.83,0.77,104,0.06
KS-127,Morris County,Kansas,1.7,1.63,128,0.07
KS-129,Morton County,Kansas,1.11,0.99,119,0.12
KS-131,Nemaha County,Kansas,2.07,1.96,128,0.11
KS-133,Neosho County,Kansas,1.08,1,116,0.08
KS-135,Ness County,Kansas,3.22,3.08,130,0.14
KS-137,Norton County,Kansas,2.89,2.75,130,0.14
KS-139,Osage County,Kansas,1.34,1.29,124,0.05
KS-141,Osborne County,Kansas,3.31,3.28,130,0.03
KS-143,Ottawa County,Kansas,2.84,2.76,130,0.07
KS-145,Pawnee County,Kansas,2.53,2.38,130,0.15
KS-147,Phillips County,Kansas,3.2,3.07,130,0.13
KS-149,Pottawatomie County,Kansas,2.22,2.1,129,0.12
KS-151,Pratt County,Kansas,1.51,1.43,123,0.08
KS-153,Rawlins County,Kansas,2.49,2.31,129,0.17
KS-155,Reno County,Kansas,1.21,1.16,120,0.05
KS-157,Republic County,Kansas,2.31,2.31,130,-0
KS-159,Rice County,Kansas,2.01,1.9,128,0.11
KS-161,Riley County,Kansas,2.31,2.22,129,0.09
KS-163,Rooks County,Kansas,3.21,3.11,130,0.1
KS-165,Rush County,Kansas,2.56,2.4,130,0.16
KS-167,Russell County,Kansas,2.67,2.59,129,0.08
KS-169,Saline County,Kansas,2.71,2.64,130,0.07
KS-171,Scott County,Kansas,2.32,2.26,128,0.06
KS-173,Sedgwick County,Kansas,0.79,0.75,104,0.04
KS-175,Seward County,Kansas,1.21,1.12,118,0.09
KS-177,Shawnee County,Kansas,1.61,1.53,127,0.09
KS-179,Sheridan County,Kansas,2.94,2.84,130,0.1
KS-181,Sherman County,Kansas,1.76,1.52,125,0.25
KS-183,Smith County,Kansas,3.05,3.01,130,0.04
KS-185,Stafford County,Kansas,1.93,1.82,128,0.11
KS-187,Stanton County,Kansas,1.55,1.4,124,0.15
KS-189,Stevens County,Kansas,1.05,0.97,114,0.08
KS-191,Sumner County,Kansas,0.67,0.59,96,0.08
KS-193,Thomas County,Kansas,2.4,2.27,128,0.12
KS-195,Trego County,Kansas,2.97,2.86,130,0.12
KS-197,Wabaunsee County,Kansas,1.65,1.54,126,0.11
KS-199,Wallace County,Kansas,1.98,1.77,126,0.2
KS-201,Washington County,Kansas,2.44,2.37,130,0.07
KS-203,Wichita County,Kansas,2.73,2.56,129,0.17
KS-205,Wilson County,Kansas,1.04,0.96,115,0.08
KS-207,Woodson County,Kansas,0.79,0.75,107,0.04
KS-209,Wyandotte County,Kansas,1.81,1.74,128,0.07
KY-001,Adair County,Kentucky,-0.37,-0.34,42,-0.02
KY-003,Allen County,Kentucky,-0.02,-0.02,58,0
KY-005,Anderson County,Kentucky,0.53,0.55,92,-0.03
KY-007,Ballard County,Kentucky,0.41,0.53,94,-0.13
KY-009,Barren County,Kentucky,-0.57,-0.53,27,-0.04
KY-011,Bath County,Kentucky,0.32,0.3,86,0.01
KY-013,Bell County,Kentucky,0.45,0.35,85,0.1
KY-015,Boone County,Kentucky,0.16,0.15,69,0.01
KY-017,Bourbon County,Kentucky,0.52,0.52,90,0
KY-019,Boyd County,Kentucky,0.51,0.5,93,0.01
KY-021,Boyle County,Kentucky,-0.01,0.08,75,-0.09
KY-023,Bracken County,Kentucky,0.1,0.14,68,-0.04
KY-025,Breathitt County,Kentucky,1.25,1.19,122,0.06
KY-027,Breckinridge County,Kentucky,0.11,0.17,68,-0.06
KY-029,Bullitt County,Kentucky,0.48,0.51,88,-0.04
KY-031,Butler County,Kentucky,0.01,0.06,60,-0.05
KY-033,Caldwell County,Kentucky,0.37,0.38,85,-0.02
KY-035,Calloway County,Kentucky,0.16,0.18,74,-0.02
KY-037,Campbell County,Kentucky,0.06,0.02,61,0.03
KY-039,Carlisle County,Kentucky,0.25,0.38,83,-0.13
KY-041,Carroll County,Kentucky,0.48,0.44,79,0.03
KY-043,Carter County,Kentucky,0.85,0.84,114,0
KY-045,Casey County,Kentucky,-0.29,-0.23,42,-0.06
KY-047,Christian County,Kentucky,0.12,0.13,74,-0.01
KY-049,Clark County,Kentucky,0.02,0.07,65,-0.05
KY-051,Clay County,Kentucky,0.76,0.69,101,0.07
KY-053,Clinton County,Kentucky,-0.34,-0.39,41,0.05
KY-055,Crittenden County,Kentucky,0.77,0.76,101,0.01
KY-057,Cumberland County,Kentucky,-0.61,-0.62,28,0.01
KY-059,Daviess County,Kentucky,0.78,0.84,111,-0.06
KY-061,Edmonson County,Kentucky,-0.22,-0.17,46,-0.05
KY-063,Elliott County,Kentucky,0.78,0.79,108,-0.01
KY-065,Estill County,Kentucky,0.38,0.39,88,-0.01
KY-067,Fayette County,Kentucky,0.52,0.59,92,-0.07
KY-069,Fleming County,Kentucky,0.67,0.63,100,0.03
KY-071,Floyd County,Kentucky,1.19,1.18,122,0.01
KY-073,Franklin County,Kentucky,0.41,0.45,84,-0.03
KY-075,Fulton County,Kentucky,0.19,0.26,80,-0.07
KY-077,Gallatin County,Kentucky,0.45,0.44,77,0.01
KY-079,Garrard County,Kentucky,0.25,0.34,83,-0.1
KY-081,Grant County,Kentucky,0.23,0.27,70,-0.05
KY-083,Graves County,Kentucky,0.16,0.27,77,-0.11
KY-085,Grayson County,Kentucky,-0.06,-0,60,-0.06
KY-087,Green County,Kentucky,-0.13,-0.12,56,-0.01
KY-089,Greenup County,Kentucky,0.04,0.11,74,-0.07
KY-091,Hancock County,Kentucky,0.34,0.39,80,-0.05
KY-093,Hardin County,Kentucky,0.14,0.17,73,-0.02
KY-095,Harlan County,Kentucky,0.34,0.28,84,0.06
KY-097,Harrison County,Kentucky,0.3,0.33,78,-0.03
KY-099,Hart County,Kentucky,-0.34,-0.31,41,-0.03
KY-101,Henderson County,Kentucky,0.88,0.91,114,-0.03
KY-103,Henry County,Kentucky,0.21,0.24,67,-0.04
KY-105,Hickman County,Kentucky,0.22,0.34,79,-0.12
KY-107,Hopkins County,Kentucky,0.28,0.31,83,-0.04
KY-109,Jackson County,Kentucky,0.64,0.65,100,-0.01
KY-111,Jefferson County,Kentucky,0.59,0.64,97,-0.05
KY-113,Jessamine County,Kentucky,0.42,0.51,93,-0.09
KY-115,Johnson County,Kentucky,1.48,1.47,126,0
KY-117,Kenton County,Kentucky,0.11,0.09,64,0.02
KY-119,Knott County,Kentucky,0.86,0.89,116,-0.03
KY-121,Knox County,Kentucky,0.58,0.47,94,0.1
KY-123,Larue County,Kentucky,-0.02,0.01,68,-0.02
KY-125,Laurel County,Kentucky,0.67,0.62,102,0.05
KY-127,Lawrence County,Kentucky,0.94,0.95,120,-0
KY-129,Lee County,Kentucky,0.86,0.81,106,0.05
KY-131,Leslie County,Kentucky,0.69,0.62,102,0.06
KY-133,Letcher County,Kentucky,0.47,0.48,95,-0.02
KY-135,Lewis County,Kentucky,0.38,0.38,88,-0.01
KY-137,Lincoln County,Kentucky,0.1,0.19,80,-0.09
KY-139,Livingston County,Kentucky,0.49,0.54,92,-0.04
KY-141,Logan County,Kentucky,-0.33,-0.27,44,-0.07
KY-143,Lyon County,Kentucky,0.21,0.25,76,-0.04
KY-145,McCracken County,Kentucky,0.21,0.32,83,-0.11
KY-147,McCreary County,Kentucky,0.2,0.12,73,0.08
KY-149,McLean County,Kentucky,0.3,0.38,88,-0.08
KY-151,Madison County,Kentucky,0.37,0.44,91,-0.07
KY-153,Magoffin County,Kentucky,1.42,1.39,127,0.03
KY-155,Marion County,Kentucky,-0.26,-0.24,45,-0.02
KY-157,Marshall County,Kentucky,0.18,0.25,78,-0.07
KY-159,Martin County,Kentucky,0.94,0.94,116,0
KY-161,Mason County,Kentucky,0.42,0.43,86,-0.01
KY-163,Meade County,Kentucky,0.26,0.32,81,-0.06
KY-165,Menifee County,Kentucky,0.5,0.49,93,0.01
KY-167,Mercer County,Kentucky,0.25,0.32,82,-0.07
KY-169,Metcalfe County,Kentucky,-0.72,-0.7,17,-0.02
KY-171,Monroe County,Kentucky,-0.51,-0.49,34,-0.02
KY-173,Montgomery County,Kentucky,-0.11,-0.11,55,0
KY-175,Morgan County,Kentucky,0.94,0.94,117,-0.01
KY-177,Muhlenberg County,Kentucky,0.33,0.39,92,-0.06
KY-179,Nelson County,Kentucky,0.09,0.11,70,-0.02
KY-181,Nicholas County,Kentucky,0.15,0.13,68,0.02
KY-183,Ohio County,Kentucky,0.37,0.42,85,-0.05
KY-185,Oldham County,Kentucky,0.44,0.48,84,-0.04
KY-187,Owen County,Kentucky,0.06,0.09,56,-0.03
KY-189,Owsley County,Kentucky,0.81,0.76,107,0.04
KY-191,Pendleton County,Kentucky,0.17,0.22,70,-0.05
KY-193,Perry County,Kentucky,0.86,0.84,115,0.01
KY-195,Pike County,Kentucky,0.66,0.67,99,-0.01
KY-197,Powell County,Kentucky,0.12,0.14,73,-0.01
KY-199,Pulaski County,Kentucky,0.22,0.23,82,-0.01
KY-201,Robertson County,Kentucky,0.17,0.19,67,-0.01
KY-203,Rockcastle County,Kentucky,0.15,0.22,77,-0.07
KY-205,Rowan County,Kentucky,0.89,0.89,112,0
KY-207,Russell County,Kentucky,-0.54,-0.53,29,-0.01
KY-209,Scott County,Kentucky,0.36,0.39,83,-0.03
KY-211,Shelby County,Kentucky,0.81,0.85,106,-0.04
KY-213,Simpson County,Kentucky,-0.13,-0.1,51,-0.03
KY-215,Spencer County,Kentucky,0.53,0.57,96,-0.04
KY-217,Taylor County,Kentucky,-0.28,-0.27,45,-0.01
KY-219,Todd County,Kentucky,-0.21,-0.18,51,-0.03
KY-221,Trigg County,Kentucky,0.1,0.13,71,-0.03
KY-223,Trimble County,Kentucky,0.48,0.48,81,0.01
KY-225,Union County,Kentucky,0.68,0.7,101,-0.02
KY-227,Warren County,Kentucky,-0.37,-0.34,37,-0.03
KY-229,Washington County,Kentucky,-0.07,-0.05,59,-0.03
KY-231,Wayne County,Kentucky,-0.08,-0.15,52,0.07
KY-233,Webster County,Kentucky,0.58,0.61,97,-0.03
KY-235,Whitley County,Kentucky,0.15,0.05,68,0.09
KY-237,Wolfe County,Kentucky,1.06,1.01,115,0.05
KY-239,Woodford County,Kentucky,0.5,0.55,90,-0.06
LA-001,Acadia Parish,Louisiana,0.53,0.56,100,-0.02
LA-003,Allen Parish,Louisiana,0.26,0.33,92,-0.07
LA-005,Ascension Parish,Louisiana,0.08,0.08,76,-0
LA-007,Assumption Parish,Louisiana,-0.02,0.03,74,-0.05
LA-009,Avoyelles Parish,Louisiana,0.14,0.21,81,-0.06
LA-011,Beauregard Parish,Louisiana,0.14,0.19,85,-0.06
LA-013,Bienville Parish,Louisiana,0.09,0.11,74,-0.02
LA-015,Bossier Parish,Louisiana,0.35,0.3,86,0.05
LA-017,Caddo Parish,Louisiana,0.43,0.38,92,0.05
LA-019,Calcasieu Parish,Louisiana,0.26,0.33,84,-0.07
LA-021,Caldwell Parish,Louisiana,0.05,0.04,74,0.01
LA-023,Cameron Parish,Louisiana,0.31,0.34,88,-0.03
LA-025,Catahoula Parish,Louisiana,0.18,0.22,89,-0.04
LA-027,Claiborne Parish,Louisiana,0.08,0.08,79,-0.01
LA-029,Concordia Parish,Louisiana,0.17,0.21,87,-0.05
LA-031,De Soto Parish,Louisiana,0.25,0.23,84,0.02
LA-033,East Baton Rouge Parish,Louisiana,-0.24,-0.26,50,0.02
LA-035,East Carroll Parish,Louisiana,0.29,0.28,88,0.01
LA-037,East Feliciana Parish,Louisiana,-0.02,-0.01,74,-0.01
LA-039,Evangeline Parish,Louisiana,0.25,0.29,87,-0.04
LA-041,Franklin Parish,Louisiana,-0.11,-0.1,61,-0.01
LA-043,Grant Parish,Louisiana,0.08,0.12,77,-0.03
LA-045,Iberia Parish,Louisiana,0.56,0.55,97,0.01
LA-047,Iberville Parish,Louisiana,-0.08,-0.08,60,-0
LA-049,Jackson Parish,Louisiana,-0.23,-0.19,55,-0.04
LA-051,Jefferson Parish,Louisiana,-0.12,-0.1,53,-0.02
LA-053,Jefferson Davis Parish,Louisiana,0.43,0.48,93,-0.05
LA-055,Lafayette Parish,Louisiana,0.49,0.47,95,0.02
LA-057,Lafourche Parish,Louisiana,0.13,0.16,82,-0.03
LA-059,La Salle Parish,Louisiana,0.23,0.28,92,-0.04
LA-061,Lincoln Parish,Louisiana,-0.19,-0.16,57,-0.03
LA-063,Livingston Parish,Louisiana,0.11,0.11,74,0
LA-065,Madison Parish,Louisiana,0.23,0.24,82,-0.01
LA-067,Morehouse Parish,Louisiana,-0.02,-0.03,73,0.02
LA-069,Natchitoches Parish,Louisiana,-0.06,-0.04,65,-0.02
LA-071,Orleans Parish,Louisiana,0.06,0.04,68,0.02
LA-073,Ouachita Parish,Louisiana,-0.27,-0.27,50,-0
LA-075,Plaquemines Parish,Louisiana,-0.27,-0.27,46,-0
LA-077,Pointe Coupee Parish,Louisiana,-0.21,-0.16,56,-0.05
LA-079,Rapides Parish,Louisiana,0.25,0.29,89,-0.04
LA-081,Red River Parish,Louisiana,0.34,0.31,87,0.03
LA-083,Richland Parish,Louisiana,-0.21,-0.22,56,0
LA-085,Sabine Parish,Louisiana,-0.01,0.03,71,-0.03
LA-087,St. Bernard Parish,Louisiana,-0.12,-0.13,56,0.01
LA-089,St. Charles Parish,Louisiana,-0.16,-0.13,56,-0.03
LA-091,St. Helena Parish,Louisiana,0.3,0.28,85,0.02
LA-093,St. James Parish,Louisiana,0.07,0.08,76,-0.01
LA-095,St. John the Baptist Parish,Louisiana,0.19,0.19,84,0
LA-097,St. Landry Parish,Louisiana,0.22,0.24,84,-0.02
LA-099,St. Martin Parish,Louisiana,0.15,0.16,76,-0.01
LA-101,St. Mary Parish,Louisiana,0.15,0.21,82,-0.06
LA-103,St. Tammany Parish,Louisiana,0.47,0.44,98,0.03
LA-105,Tangipahoa Parish,Louisiana,0.38,0.38,94,0
LA-107,Tensas Parish,Louisiana,-0.03,-0,71,-0.03
LA-109,Terrebonne Parish,Louisiana,0.18,0.25,89,-0.07
LA-111,Union Parish,Louisiana,-0.05,-0.05,64,0
LA-113,Vermilion Parish,Louisiana,0.8,0.79,111,0.01
LA-115,Vernon Parish,Louisiana,-0.09,-0.03,72,-0.05
LA-117,Washington Parish,Louisiana,0.1,0.13,76,-0.03
LA-119,Webster Parish,Louisiana,0.19,0.15,83,0.04
LA-121,West Baton Rouge Parish,Louisiana,-0.13,-0.15,56,0.01
LA-123,West Carroll Parish,Louisiana,0.14,0.12,82,0.02
LA-125,West Feliciana Parish,Louisiana,-0.26,-0.21,53,-0.05
LA-127,Winn Parish,Louisiana,-0.21,-0.15,67,-0.06
ME-001,Androscoggin County,Maine,-0.16,-0.15,58,-0.01
ME-003,Aroostook County,Maine,0.82,0.89,119,-0.08
ME-005,Cumberland County,Maine,0.03,0.01,63,0.02
ME-007,Franklin County,Maine,0.09,0.06,69,0.03
ME-009,Hancock County,Maine,0.27,0.28,84,-0.01
ME-011,Kennebec County,Maine,-0.15,-0.14,52,-0
ME-013,Knox County,Maine,0.22,0.22,81,-0
ME-015,Lincoln County,Maine,0.19,0.19,79,0
ME-017,Oxford County,Maine,0.02,0.02,68,-0
ME-019,Penobscot County,Maine,0.35,0.34,87,0.01
ME-021,Piscataquis County,Maine,0.42,0.38,91,0.04
ME-023,Sagadahoc County,Maine,0.08,0.07,71,0.01
ME-025,Somerset County,Maine,0.52,0.46,94,0.06
ME-027,Waldo County,Maine,0.06,0.07,67,-0.01
ME-029,Washington County,Maine,0.36,0.44,93,-0.09
ME-031,York County,Maine,-0.23,-0.21,47,-0.02
MD-001,Allegany County,Maryland,0.9,0.93,117,-0.03
MD-003,Anne Arundel County,Maryland,0.09,0.06,73,0.03
MD-005,Baltimore County,Maryland,0.69,0.71,108,-0.02
MD-009,Calvert County,Maryland,-0.2,-0.14,54,-0.06
MD-011,Caroline County,Maryland,-0.22,-0.2,55,-0.02
MD-013,Carroll County,Maryland,1.25,1.23,124,0.02
MD-015,Cecil County,Maryland,0.36,0.38,93,-0.03
MD-017,Charles County,Maryland,0.2,0.24,82,-0.04
MD-019,Dorchester County,Maryland,-0.43,-0.37,40,-0.06
MD-021,Frederick County,Maryland,0.76,0.73,114,0.04
MD-023,Garrett County,Maryland,0.59,0.63,110,-0.05
MD-025,Harford County,Maryland,0.64,0.68,107,-0.04
MD-027,Howard County,Maryland,0.58,0.59,105,-0.01
MD-029,Kent County,Maryland,-0.31,-0.3,47,-0.01
MD-031,Montgomery County,Maryland,0.51,0.51,99,0
MD-033,Prince George&#039;s County,Maryland,0.26,0.27,91,-0.01
MD-035,Queen Anne&#039;s County,Maryland,-0.3,-0.3,43,0
MD-037,St. Mary&#039;s County,Maryland,-0.19,-0.11,59,-0.08
MD-039,Somerset County,Maryland,-0.17,-0.12,59,-0.05
MD-041,Talbot County,Maryland,-0.16,-0.14,53,-0.02
MD-043,Washington County,Maryland,0.78,0.74,113,0.04
MD-045,Wicomico County,Maryland,-0.15,-0.09,61,-0.06
MD-047,Worcester County,Maryland,-0.16,-0.07,64,-0.08
MD-510,Baltimore City,Maryland,0.3,0.33,90,-0.02
MD-511,Washington,District of Columbia,0.45,0.47,97,-0.01
MA-001,Barnstable County,Massachusetts,-0.1,-0.12,49,0.02
MA-003,Berkshire County,Massachusetts,0.05,0.1,77,-0.04
MA-005,Bristol County,Massachusetts,-0.13,-0.15,43,0.02
MA-007,Dukes County,Massachusetts,0.07,0.06,68,0.01
MA-009,Essex County,Massachusetts,0.08,0.11,70,-0.03
MA-011,Franklin County,Massachusetts,-0.07,0.02,58,-0.09
MA-013,Hampden County,Massachusetts,0.08,0.08,72,0
MA-015,Hampshire County,Massachusetts,-0.04,-0.01,62,-0.03
MA-017,Middlesex County,Massachusetts,-0.07,-0.03,58,-0.04
MA-019,Nantucket County,Massachusetts,-0.17,-0.13,53,-0.04
MA-021,Norfolk County,Massachusetts,-0.1,-0.1,50,0
MA-023,Plymouth County,Massachusetts,0.01,-0.01,61,0.02
MA-025,Suffolk County,Massachusetts,0.02,0.03,63,-0.01
MA-027,Worcester County,Massachusetts,-0.02,0.06,64,-0.08
MI-001,Alcona County,Michigan,0.13,0.08,69,0.06
MI-003,Alger County,Michigan,0.54,0.56,94,-0.02
MI-005,Allegan County,Michigan,1.34,1.35,126,-0.02
MI-007,Alpena County,Michigan,0.26,0.27,78,-0.01
MI-009,Antrim County,Michigan,0.73,0.86,115,-0.12
MI-011,Arenac County,Michigan,-0.33,-0.34,41,0.01
MI-013,Baraga County,Michigan,-1.06,-0.99,14,-0.07
MI-015,Barry County,Michigan,0.96,0.93,114,0.03
MI-017,Bay County,Michigan,0.18,0.12,71,0.06
MI-019,Benzie County,Michigan,1.05,1.05,122,-0.01
MI-021,Berrien County,Michigan,1.07,1.11,124,-0.03
MI-023,Branch County,Michigan,0.6,0.57,92,0.03
MI-025,Calhoun County,Michigan,0.68,0.71,105,-0.04
MI-027,Cass County,Michigan,1.17,1.19,124,-0.01
MI-029,Charlevoix County,Michigan,0.53,0.68,106,-0.15
MI-031,Cheboygan County,Michigan,0.36,0.45,91,-0.09
MI-033,Chippewa County,Michigan,0.57,0.59,106,-0.02
MI-035,Clare County,Michigan,0.09,0.16,74,-0.07
MI-037,Clinton County,Michigan,1.12,1.09,120,0.03
MI-039,Crawford County,Michigan,0.66,0.76,113,-0.1
MI-041,Delta County,Michigan,0.01,-0,70,0.01
MI-043,Dickinson County,Michigan,-0.07,-0.09,62,0.02
MI-045,Eaton County,Michigan,1,1,114,-0
MI-047,Emmet County,Michigan,0.19,0.33,84,-0.14
MI-049,Genesee County,Michigan,0.39,0.34,77,0.05
MI-051,Gladwin County,Michigan,-0.45,-0.39,37,-0.06
MI-053,Gogebic County,Michigan,-0.15,-0.07,58,-0.08
MI-055,Grand Traverse County,Michigan,0.91,0.94,122,-0.03
MI-057,Gratiot County,Michigan,1.09,0.99,114,0.1
MI-059,Hillsdale County,Michigan,0.52,0.53,96,-0.01
MI-061,Houghton County,Michigan,-0.69,-0.57,34,-0.12
MI-063,Huron County,Michigan,0.39,0.41,88,-0.02
MI-065,Ingham County,Michigan,0.9,0.91,109,-0.01
MI-067,Ionia County,Michigan,1.03,1,115,0.03
MI-069,Iosco County,Michigan,-0.32,-0.37,37,0.05
MI-071,Iron County,Michigan,-0.48,-0.45,34,-0.03
MI-073,Isabella County,Michigan,0.43,0.46,90,-0.03
MI-075,Jackson County,Michigan,0.73,0.75,106,-0.02
MI-077,Kalamazoo County,Michigan,0.62,0.65,103,-0.04
MI-079,Kalkaska County,Michigan,0.72,0.81,117,-0.09
MI-081,Kent County,Michigan,1.15,1.12,122,0.03
MI-083,Keweenaw County,Michigan,-0.27,-0.17,56,-0.1
MI-085,Lake County,Michigan,0.58,0.64,106,-0.05
MI-087,Lapeer County,Michigan,0.06,-0.03,55,0.1
MI-089,Leelanau County,Michigan,0.98,1.07,120,-0.08
MI-091,Lenawee County,Michigan,0.5,0.47,87,0.03
MI-093,Livingston County,Michigan,0.29,0.34,77,-0.06
MI-095,Luce County,Michigan,0.58,0.72,109,-0.15
MI-097,Mackinac County,Michigan,0.7,0.82,107,-0.12
MI-099,Macomb County,Michigan,0.34,0.31,71,0.03
MI-101,Manistee County,Michigan,0.68,0.69,108,-0
MI-103,Marquette County,Michigan,-0.36,-0.33,41,-0.03
MI-105,Mason County,Michigan,0.69,0.73,106,-0.04
MI-107,Mecosta County,Michigan,0.68,0.66,102,0.02
MI-109,Menominee County,Michigan,0.11,0.09,74,0.02
MI-111,Midland County,Michigan,0.14,0.17,75,-0.03
MI-113,Missaukee County,Michigan,0.55,0.6,103,-0.05
MI-115,Monroe County,Michigan,0.02,-0.01,58,0.03
MI-117,Montcalm County,Michigan,0.95,0.9,112,0.05
MI-119,Montmorency County,Michigan,-0.29,-0.13,56,-0.16
MI-121,Muskegon County,Michigan,0.94,0.96,120,-0.03
MI-123,Newaygo County,Michigan,0.72,0.74,109,-0.02
MI-125,Oakland County,Michigan,-0.06,-0,61,-0.06
MI-127,Oceana County,Michigan,0.5,0.57,100,-0.07
MI-129,Ogemaw County,Michigan,0.03,0.05,60,-0.02
MI-131,Ontonagon County,Michigan,-0.03,0.03,67,-0.06
MI-133,Osceola County,Michigan,0.56,0.58,101,-0.02
MI-135,Oscoda County,Michigan,0.18,0.26,80,-0.08
MI-137,Otsego County,Michigan,0.46,0.6,99,-0.14
MI-139,Ottawa County,Michigan,1.25,1.26,127,-0.01
MI-141,Presque Isle County,Michigan,0.4,0.44,93,-0.04
MI-143,Roscommon County,Michigan,0.36,0.43,92,-0.08
MI-145,Saginaw County,Michigan,0.7,0.6,93,0.1
MI-147,St. Clair County,Michigan,0.11,0.07,62,0.04
MI-149,St. Joseph County,Michigan,0.79,0.77,107,0.02
MI-151,Sanilac County,Michigan,0.38,0.35,82,0.03
MI-153,Schoolcraft County,Michigan,0.87,0.94,111,-0.07
MI-155,Shiawassee County,Michigan,0.75,0.72,99,0.03
MI-157,Tuscola County,Michigan,0.35,0.21,75,0.14
MI-159,Van Buren County,Michigan,1.16,1.23,124,-0.07
MI-161,Washtenaw County,Michigan,0.63,0.6,93,0.04
MI-163,Wayne County,Michigan,0.04,0.07,60,-0.02
MI-165,Wexford County,Michigan,0.33,0.34,90,-0.02
MN-001,Aitkin County,Minnesota,0.6,0.65,98,-0.04
MN-003,Anoka County,Minnesota,1.41,1.29,123,0.12
MN-005,Becker County,Minnesota,1.45,1.36,125,0.09
MN-007,Beltrami County,Minnesota,0.79,0.72,100,0.07
MN-009,Benton County,Minnesota,1,1.06,115,-0.07
MN-011,Big Stone County,Minnesota,1.83,1.63,125,0.2
MN-013,Blue Earth County,Minnesota,2.28,2.12,128,0.16
MN-015,Brown County,Minnesota,2.36,2.1,130,0.26
MN-017,Carlton County,Minnesota,0.52,0.52,91,-0
MN-019,Carver County,Minnesota,1.77,1.61,128,0.16
MN-021,Cass County,Minnesota,1.03,1.03,120,-0
MN-023,Chippewa County,Minnesota,2.09,2.04,129,0.05
MN-025,Chisago County,Minnesota,0.93,0.88,113,0.04
MN-027,Clay County,Minnesota,1.25,1.01,112,0.24
MN-029,Clearwater County,Minnesota,1.02,0.97,112,0.05
MN-031,Cook County,Minnesota,0.24,0.36,92,-0.12
MN-033,Cottonwood County,Minnesota,2.72,2.48,130,0.24
MN-035,Crow Wing County,Minnesota,1.1,1.13,117,-0.03
MN-037,Dakota County,Minnesota,1.41,1.31,124,0.11
MN-039,Dodge County,Minnesota,1.84,1.73,128,0.11
MN-041,Douglas County,Minnesota,1.05,1.02,111,0.03
MN-043,Faribault County,Minnesota,2.43,2.33,130,0.11
MN-045,Fillmore County,Minnesota,1.54,1.41,123,0.13
MN-047,Freeborn County,Minnesota,2.36,2.24,130,0.11
MN-049,Goodhue County,Minnesota,1.7,1.59,128,0.11
MN-051,Grant County,Minnesota,1.34,1.17,116,0.18
MN-053,Hennepin County,Minnesota,1.51,1.37,125,0.14
MN-055,Houston County,Minnesota,1.59,1.47,125,0.12
MN-057,Hubbard County,Minnesota,1.01,1,118,0.01
MN-059,Isanti County,Minnesota,1.01,0.98,113,0.04
MN-061,Itasca County,Minnesota,0.93,0.93,118,0
MN-063,Jackson County,Minnesota,2.78,2.6,129,0.18
MN-065,Kanabec County,Minnesota,0.31,0.35,78,-0.04
MN-067,Kandiyohi County,Minnesota,2.02,2.01,130,0.01
MN-069,Kittson County,Minnesota,0.97,0.81,103,0.16
MN-071,Koochiching County,Minnesota,0.47,0.46,85,0.01
MN-073,Lac qui Parle County,Minnesota,1.86,1.77,129,0.09
MN-075,Lake County,Minnesota,0.39,0.5,95,-0.1
MN-077,Lake of the Woods County,Minnesota,0.34,0.27,74,0.08
MN-079,Le Sueur County,Minnesota,2.07,1.96,129,0.11
MN-081,Lincoln County,Minnesota,2.59,2.42,129,0.16
MN-083,Lyon County,Minnesota,2.58,2.42,129,0.16
MN-085,McLeod County,Minnesota,1.72,1.6,128,0.13
MN-087,Mahnomen County,Minnesota,0.98,0.9,110,0.08
MN-089,Marshall County,Minnesota,0.92,0.78,98,0.14
MN-091,Martin County,Minnesota,2.53,2.36,130,0.17
MN-093,Meeker County,Minnesota,1.76,1.73,128,0.03
MN-095,Mille Lacs County,Minnesota,0.59,0.65,97,-0.06
MN-097,Morrison County,Minnesota,1.14,1.19,119,-0.06
MN-099,Mower County,Minnesota,1.72,1.6,128,0.12
MN-101,Murray County,Minnesota,3.04,2.89,130,0.15
MN-103,Nicollet County,Minnesota,2.08,1.91,130,0.17
MN-105,Nobles County,Minnesota,2.56,2.45,130,0.1
MN-107,Norman County,Minnesota,0.7,0.54,92,0.16
MN-109,Olmsted County,Minnesota,1.59,1.49,127,0.1
MN-111,Otter Tail County,Minnesota,1.38,1.24,117,0.14
