# Title: February 1973 - January 1974 Contiguous U.S. County Palmer Z-Index
# Missing: -99
# Note: Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
MN-149,Stevens County,Minnesota,-0.4,-0.57,30,0.16
MN-151,Swift County,Minnesota,-0.24,-0.32,43,0.08
MN-153,Todd County,Minnesota,0.43,0.45,83,-0.02
MN-155,Traverse County,Minnesota,-1.01,-1.27,12,0.25
MN-157,Wabasha County,Minnesota,1.13,0.99,110,0.14
MN-159,Wadena County,Minnesota,0.73,0.77,104,-0.05
MN-161,Waseca County,Minnesota,1.01,0.87,102,0.14
MN-163,Washington County,Minnesota,0.25,0.13,66,0.12
MN-165,Watonwan County,Minnesota,-0.15,-0.41,39,0.26
MN-167,Wilkin County,Minnesota,-0.59,-0.82,24,0.23
MN-169,Winona County,Minnesota,1.16,1.04,113,0.12
MN-171,Wright County,Minnesota,0.16,0.07,62,0.09
MN-173,Yellow Medicine County,Minnesota,-0.6,-0.71,28,0.11
MS-001,Adams County,Mississippi,1.6,1.62,130,-0.03
MS-003,Alcorn County,Mississippi,1.51,1.5,129,0.01
MS-005,Amite County,Mississippi,1.22,1.24,126,-0.02
MS-007,Attala County,Mississippi,1.11,1.18,121,-0.07
MS-009,Benton County,Mississippi,1.02,1.05,125,-0.04
MS-011,Bolivar County,Mississippi,1.37,1.4,126,-0.02
MS-013,Calhoun County,Mississippi,1.35,1.36,127,-0.01
MS-015,Carroll County,Mississippi,1.27,1.37,125,-0.1
MS-017,Chickasaw County,Mississippi,1.16,1.21,123,-0.05
MS-019,Choctaw County,Mississippi,1.09,1.14,122,-0.06
MS-021,Claiborne County,Mississippi,1.37,1.39,129,-0.02
MS-023,Clarke County,Mississippi,1.24,1.2,124,0.04
MS-025,Clay County,Mississippi,1.25,1.32,121,-0.06
MS-027,Coahoma County,Mississippi,1.25,1.26,126,-0.01
MS-029,Copiah County,Mississippi,1.5,1.51,128,-0.01
MS-031,Covington County,Mississippi,0.93,0.96,119,-0.03
MS-033,DeSoto County,Mississippi,0.74,0.76,112,-0.03
MS-035,Forrest County,Mississippi,0.84,0.87,118,-0.04
MS-037,Franklin County,Mississippi,1.4,1.42,128,-0.01
MS-039,George County,Mississippi,0.79,0.78,114,0.01
MS-041,Greene County,Mississippi,0.98,0.97,117,0
MS-043,Grenada County,Mississippi,1.39,1.43,126,-0.05
MS-045,Hancock County,Mississippi,0.5,0.45,103,0.05
MS-047,Harrison County,Mississippi,0.49,0.42,97,0.06
MS-049,Hinds County,Mississippi,1.27,1.28,127,-0.01
MS-051,Holmes County,Mississippi,1.08,1.16,121,-0.08
MS-053,Humphreys County,Mississippi,0.96,0.98,118,-0.02
MS-055,Issaquena County,Mississippi,1.25,1.24,124,0.01
MS-057,Itawamba County,Mississippi,1.37,1.43,126,-0.05
MS-059,Jackson County,Mississippi,0.1,0.04,67,0.06
MS-061,Jasper County,Mississippi,1.07,1.08,123,-0.01
MS-063,Jefferson County,Mississippi,1.38,1.4,129,-0.02
MS-065,Jefferson Davis County,Mississippi,1.14,1.16,124,-0.02
MS-067,Jones County,Mississippi,0.96,0.97,119,-0.01
MS-069,Kemper County,Mississippi,1,1.07,122,-0.07
MS-071,Lafayette County,Mississippi,1.34,1.34,128,-0
MS-073,Lamar County,Mississippi,0.74,0.8,113,-0.06
MS-075,Lauderdale County,Mississippi,1.38,1.36,126,0.02
MS-077,Lawrence County,Mississippi,1.55,1.55,128,-0
MS-079,Leake County,Mississippi,1.06,1.1,120,-0.04
MS-081,Lee County,Mississippi,1.22,1.29,126,-0.06
MS-083,Leflore County,Mississippi,1.31,1.34,123,-0.04
MS-085,Lincoln County,Mississippi,1.49,1.49,129,-0
MS-087,Lowndes County,Mississippi,1.32,1.38,123,-0.06
MS-089,Madison County,Mississippi,0.9,0.96,113,-0.06
MS-091,Marion County,Mississippi,1.03,1.06,121,-0.04
MS-093,Marshall County,Mississippi,0.7,0.71,111,-0.02
MS-095,Monroe County,Mississippi,1.32,1.39,127,-0.07
MS-097,Montgomery County,Mississippi,1.27,1.34,125,-0.07
MS-099,Neshoba County,Mississippi,1.05,1.07,120,-0.02
MS-101,Newton County,Mississippi,1.26,1.23,126,0.03
MS-103,Noxubee County,Mississippi,1.24,1.3,122,-0.06
MS-105,Oktibbeha County,Mississippi,1.28,1.33,120,-0.05
MS-107,Panola County,Mississippi,1.33,1.34,129,-0
MS-109,Pearl River County,Mississippi,1.01,1.02,120,-0.01
MS-111,Perry County,Mississippi,0.88,0.89,118,-0.02
MS-113,Pike County,Mississippi,1.33,1.34,128,-0.01
MS-115,Pontotoc County,Mississippi,1.29,1.36,129,-0.07
MS-117,Prentiss County,Mississippi,1.41,1.44,127,-0.03
MS-119,Quitman County,Mississippi,1.16,1.17,124,-0.01
MS-121,Rankin County,Mississippi,1.13,1.15,122,-0.02
MS-123,Scott County,Mississippi,1.25,1.22,123,0.03
MS-125,Sharkey County,Mississippi,1.18,1.18,122,0
MS-127,Simpson County,Mississippi,1.5,1.54,128,-0.04
MS-129,Smith County,Mississippi,1.38,1.4,127,-0.02
MS-131,Stone County,Mississippi,0.98,0.95,122,0.03
MS-133,Sunflower County,Mississippi,1.25,1.27,123,-0.02
MS-135,Tallahatchie County,Mississippi,1.47,1.5,127,-0.03
MS-137,Tate County,Mississippi,0.88,0.88,117,0.01
MS-139,Tippah County,Mississippi,1.46,1.49,129,-0.03
MS-141,Tishomingo County,Mississippi,1.39,1.4,125,-0.02
MS-143,Tunica County,Mississippi,0.74,0.74,113,0
MS-145,Union County,Mississippi,1.31,1.37,125,-0.06
MS-147,Walthall County,Mississippi,1.21,1.23,125,-0.03
MS-149,Warren County,Mississippi,1.51,1.5,129,0
MS-151,Washington County,Mississippi,1.23,1.22,125,0.01
MS-153,Wayne County,Mississippi,0.97,0.93,115,0.03
MS-155,Webster County,Mississippi,1.01,1.04,119,-0.03
MS-157,Wilkinson County,Mississippi,1.58,1.61,130,-0.03
MS-159,Winston County,Mississippi,0.96,1.01,119,-0.05
MS-161,Yalobusha County,Mississippi,1.45,1.45,129,-0
MS-163,Yazoo County,Mississippi,1,1.05,117,-0.05
MO-001,Adair County,Missouri,2.24,2.15,129,0.09
MO-003,Andrew County,Missouri,2.12,2.05,130,0.07
MO-005,Atchison County,Missouri,2.41,2.35,130,0.06
MO-007,Audrain County,Missouri,1.93,1.87,127,0.06
MO-009,Barry County,Missouri,1.17,1.12,120,0.05
MO-011,Barton County,Missouri,1.19,1.08,116,0.11
MO-013,Bates County,Missouri,1.9,1.84,129,0.05
MO-015,Benton County,Missouri,1.43,1.28,125,0.14
MO-017,Bollinger County,Missouri,1.3,1.29,123,0.01
MO-019,Boone County,Missouri,1.85,1.78,127,0.06
MO-021,Buchanan County,Missouri,2.23,2.19,130,0.04
MO-023,Butler County,Missouri,1.32,1.29,121,0.03
MO-025,Caldwell County,Missouri,1.51,1.43,122,0.07
MO-027,Callaway County,Missouri,1.67,1.61,127,0.07
MO-029,Camden County,Missouri,0.61,0.51,97,0.1
MO-031,Cape Girardeau County,Missouri,1.18,1.2,121,-0.02
MO-033,Carroll County,Missouri,1.67,1.56,124,0.11
MO-035,Carter County,Missouri,1.82,1.68,129,0.13
MO-037,Cass County,Missouri,1.87,1.79,129,0.08
MO-039,Cedar County,Missouri,1.18,1.07,118,0.12
MO-041,Chariton County,Missouri,1.84,1.76,127,0.08
MO-043,Christian County,Missouri,1.01,0.92,119,0.08
MO-045,Clark County,Missouri,2.39,2.45,130,-0.06
MO-047,Clay County,Missouri,1.91,1.88,129,0.03
MO-049,Clinton County,Missouri,2.07,2.05,130,0.01
MO-051,Cole County,Missouri,1.16,1.13,118,0.03
MO-053,Cooper County,Missouri,1.49,1.41,124,0.07
MO-055,Crawford County,Missouri,1.25,1.18,117,0.07
MO-057,Dade County,Missouri,1.46,1.32,121,0.13
MO-059,Dallas County,Missouri,1.1,0.99,116,0.11
MO-061,Daviess County,Missouri,1.72,1.62,124,0.09
MO-063,DeKalb County,Missouri,1.92,1.85,127,0.07
MO-065,Dent County,Missouri,1.52,1.45,125,0.07
MO-067,Douglas County,Missouri,1.21,1.14,120,0.07
MO-069,Dunklin County,Missouri,1.33,1.35,125,-0.02
MO-071,Franklin County,Missouri,1.35,1.24,120,0.11
MO-073,Gasconade County,Missouri,1.51,1.43,124,0.08
MO-075,Gentry County,Missouri,1.73,1.65,127,0.08
MO-077,Greene County,Missouri,1.26,1.15,118,0.11
MO-079,Grundy County,Missouri,1.66,1.53,124,0.13
MO-081,Harrison County,Missouri,1.88,1.79,127,0.09
MO-083,Henry County,Missouri,1.72,1.6,128,0.12
MO-085,Hickory County,Missouri,1.33,1.2,123,0.13
MO-087,Holt County,Missouri,2.42,2.36,130,0.06
MO-089,Howard County,Missouri,1.98,1.89,129,0.09
MO-091,Howell County,Missouri,1.04,0.99,117,0.06
MO-093,Iron County,Missouri,1.58,1.51,126,0.07
MO-095,Jackson County,Missouri,1.71,1.64,128,0.07
MO-097,Jasper County,Missouri,1.37,1.29,121,0.08
MO-099,Jefferson County,Missouri,1.01,0.89,110,0.11
MO-101,Johnson County,Missouri,1.74,1.67,128,0.07
MO-103,Knox County,Missouri,2.29,2.24,130,0.05
MO-105,Laclede County,Missouri,0.83,0.73,109,0.1
MO-107,Lafayette County,Missouri,1.74,1.65,128,0.09
MO-109,Lawrence County,Missouri,1.27,1.18,119,0.09
MO-111,Lewis County,Missouri,2.06,2.1,130,-0.03
MO-113,Lincoln County,Missouri,1.5,1.36,121,0.13
MO-115,Linn County,Missouri,1.65,1.54,123,0.11
MO-117,Livingston County,Missouri,1.4,1.27,121,0.13
MO-119,McDonald County,Missouri,1.56,1.52,125,0.04
MO-121,Macon County,Missouri,2.16,2.11,129,0.05
MO-123,Madison County,Missouri,1.59,1.55,127,0.04
MO-125,Maries County,Missouri,0.9,0.84,109,0.06
MO-127,Marion County,Missouri,2.11,2.11,130,0
MO-129,Mercer County,Missouri,1.79,1.7,127,0.08
MO-131,Miller County,Missouri,0.62,0.58,100,0.04
MO-133,Mississippi County,Missouri,1.11,1.22,121,-0.11
MO-135,Moniteau County,Missouri,0.99,0.93,112,0.06
MO-137,Monroe County,Missouri,2.26,2.22,130,0.04
MO-139,Montgomery County,Missouri,1.41,1.33,121,0.08
MO-141,Morgan County,Missouri,1.04,0.94,115,0.1
MO-143,New Madrid County,Missouri,1,1.03,118,-0.03
MO-145,Newton County,Missouri,1.45,1.36,123,0.09
MO-147,Nodaway County,Missouri,1.88,1.8,129,0.08
MO-149,Oregon County,Missouri,1.27,1.24,124,0.04
MO-151,Osage County,Missouri,1.34,1.26,121,0.07
MO-153,Ozark County,Missouri,1.19,1.1,116,0.08
MO-155,Pemiscot County,Missouri,1.64,1.65,128,-0.01
MO-157,Perry County,Missouri,1.13,1.14,118,-0.01
MO-159,Pettis County,Missouri,1.77,1.64,128,0.14
MO-161,Phelps County,Missouri,1.06,0.99,115,0.07
MO-163,Pike County,Missouri,1.72,1.6,126,0.12
MO-165,Platte County,Missouri,1.89,1.85,129,0.05
MO-167,Polk County,Missouri,1.16,1.03,116,0.13
MO-169,Pulaski County,Missouri,0.83,0.76,110,0.07
MO-171,Putnam County,Missouri,1.66,1.54,125,0.11
MO-173,Ralls County,Missouri,1.97,1.92,130,0.04
MO-175,Randolph County,Missouri,2.08,2.01,129,0.07
MO-177,Ray County,Missouri,1.64,1.56,126,0.09
MO-179,Reynolds County,Missouri,1.84,1.75,129,0.09
MO-181,Ripley County,Missouri,1.37,1.32,123,0.05
MO-183,St. Charles County,Missouri,1.14,1.03,112,0.11
MO-185,St. Clair County,Missouri,1.52,1.41,124,0.11
MO-186,Ste. Genevieve County,Missouri,1.07,0.99,114,0.08
MO-187,St. Francois County,Missouri,1.24,1.17,118,0.07
MO-189,St. Louis County,Missouri,0.99,0.89,105,0.1
MO-195,Saline County,Missouri,1.92,1.79,128,0.13
MO-197,Schuyler County,Missouri,2.4,2.33,130,0.06
MO-199,Scotland County,Missouri,2.49,2.51,130,-0.02
MO-201,Scott County,Missouri,1.15,1.23,123,-0.08
MO-203,Shannon County,Missouri,1.85,1.78,130,0.06
MO-205,Shelby County,Missouri,2.21,2.17,129,0.04
MO-207,Stoddard County,Missouri,1,1.02,118,-0.01
MO-209,Stone County,Missouri,0.92,0.85,116,0.07
MO-211,Sullivan County,Missouri,1.63,1.5,128,0.12
MO-213,Taney County,Missouri,1.13,1.06,117,0.08
MO-215,Texas County,Missouri,1.42,1.35,125,0.07
MO-217,Vernon County,Missouri,1.37,1.29,119,0.09
MO-219,Warren County,Missouri,1.32,1.24,118,0.08
MO-221,Washington County,Missouri,1,0.91,107,0.09
MO-223,Wayne County,Missouri,1.6,1.53,126,0.07
MO-225,Webster County,Missouri,0.98,0.9,114,0.08
MO-227,Worth County,Missouri,1.68,1.6,127,0.09
MO-229,Wright County,Missouri,1.08,1,117,0.08
MO-510,St. Louis City,Missouri,0.76,0.66,102,0.09
MT-001,Beaverhead County,Montana,-0.21,-0.48,56,0.28
MT-003,Big Horn County,Montana,0.66,0.67,97,-0.01
MT-005,Blaine County,Montana,-0.4,-0.44,44,0.04
MT-007,Broadwater County,Montana,-0.93,-1.04,28,0.11
MT-009,Carbon County,Montana,0.58,0.61,101,-0.03
MT-011,Carter County,Montana,1.17,1.03,106,0.14
MT-013,Cascade County,Montana,-1.13,-1.33,14,0.2
MT-015,Chouteau County,Montana,-0.51,-0.54,43,0.04
MT-017,Custer County,Montana,1.26,1.1,107,0.17
MT-019,Daniels County,Montana,0.05,-0.13,58,0.18
MT-021,Dawson County,Montana,0.68,0.53,96,0.16
MT-023,Deer Lodge County,Montana,-0.73,-0.89,28,0.16
MT-025,Fallon County,Montana,1.64,1.49,120,0.16
MT-027,Fergus County,Montana,-0.12,-0.17,52,0.05
MT-029,Flathead County,Montana,-0.65,-0.61,33,-0.04
MT-031,Gallatin County,Montana,0.84,0.81,109,0.03
MT-033,Garfield County,Montana,0.06,-0.13,59,0.19
MT-035,Glacier County,Montana,-1.26,-1.3,12,0.04
MT-037,Golden Valley County,Montana,0.05,-0.16,62,0.2
MT-039,Granite County,Montana,-0.36,-0.48,44,0.12
MT-041,Hill County,Montana,-0.66,-0.77,26,0.11
MT-043,Jefferson County,Montana,-0.94,-1.23,22,0.3
MT-045,Judith Basin County,Montana,-0.6,-0.69,35,0.09
MT-047,Lake County,Montana,-0.4,-0.42,48,0.01
MT-049,Lewis and Clark County,Montana,-1.18,-1.34,9,0.16
MT-051,Liberty County,Montana,-1.5,-1.55,4,0.06
MT-053,Lincoln County,Montana,-0.51,-0.45,42,-0.06
MT-055,McCone County,Montana,0.29,0.2,85,0.09
MT-057,Madison County,Montana,0.93,0.75,107,0.18
MT-059,Meagher County,Montana,-0.83,-0.85,35,0.02
MT-061,Mineral County,Montana,-0.22,-0.24,47,0.02
MT-063,Missoula County,Montana,-0.57,-0.63,31,0.06
MT-065,Musselshell County,Montana,0.32,0.17,77,0.15
MT-067,Park County,Montana,0.27,0.17,76,0.1
MT-069,Petroleum County,Montana,-0.01,-0,63,-0.01
MT-071,Phillips County,Montana,-0.14,-0.27,52,0.13
MT-073,Pondera County,Montana,-1.5,-1.62,6,0.12
MT-075,Powder River County,Montana,0.66,0.56,89,0.1
MT-077,Powell County,Montana,-0.88,-1,20,0.12
MT-079,Prairie County,Montana,1.29,1.12,111,0.17
MT-081,Ravalli County,Montana,-0.27,-0.3,55,0.03
MT-083,Richland County,Montana,0.57,0.46,95,0.1
MT-085,Roosevelt County,Montana,-0.09,-0.2,51,0.11
MT-087,Rosebud County,Montana,0.75,0.62,99,0.13
MT-089,Sanders County,Montana,-0.19,-0.16,52,-0.03
MT-091,Sheridan County,Montana,-0.1,-0.26,51,0.16
MT-093,Silver Bow County,Montana,-1.49,-1.8,8,0.31
MT-095,Stillwater County,Montana,0.16,0.01,67,0.15
MT-097,Sweet Grass County,Montana,0.19,-0.06,60,0.24
MT-099,Teton County,Montana,-1.49,-1.67,5,0.18
MT-101,Toole County,Montana,-1.55,-1.66,2,0.1
MT-103,Treasure County,Montana,0.35,0.2,73,0.15
MT-105,Valley County,Montana,-0.33,-0.53,30,0.2
MT-107,Wheatland County,Montana,-0.14,-0.33,50,0.19
MT-109,Wibaux County,Montana,0.8,0.58,92,0.22
MT-111,Yellowstone County,Montana,0.68,0.63,97,0.05
NE-001,Adams County,Nebraska,2.12,1.99,127,0.13
NE-003,Antelope County,Nebraska,1.3,1.05,108,0.25
NE-005,Arthur County,Nebraska,1.63,1.42,118,0.2
NE-007,Banner County,Nebraska,1.42,1.07,112,0.35
NE-009,Blaine County,Nebraska,1.34,1.1,111,0.24
NE-011,Boone County,Nebraska,1.43,1.21,114,0.22
NE-013,Box Butte County,Nebraska,2.1,1.8,124,0.3
NE-015,Boyd County,Nebraska,1.54,1.36,116,0.18
NE-017,Brown County,Nebraska,1.15,0.89,103,0.27
NE-019,Buffalo County,Nebraska,2.08,1.97,124,0.11
NE-021,Burt County,Nebraska,0.97,0.72,103,0.24
NE-023,Butler County,Nebraska,1.79,1.56,127,0.22
NE-025,Cass County,Nebraska,1.82,1.79,127,0.03
NE-027,Cedar County,Nebraska,0.88,0.54,88,0.33
NE-029,Chase County,Nebraska,1.42,1.16,115,0.25
NE-031,Cherry County,Nebraska,1.05,0.81,103,0.24
NE-033,Cheyenne County,Nebraska,1.32,1.1,114,0.22
NE-035,Clay County,Nebraska,2.35,2.19,128,0.16
NE-037,Colfax County,Nebraska,1.32,1.09,117,0.23
NE-039,Cuming County,Nebraska,1.05,0.73,102,0.31
NE-041,Custer County,Nebraska,1.71,1.5,117,0.21
NE-043,Dakota County,Nebraska,0.74,0.48,86,0.26
NE-045,Dawes County,Nebraska,1.74,1.33,119,0.41
NE-047,Dawson County,Nebraska,1.46,1.31,116,0.15
NE-049,Deuel County,Nebraska,1.25,1.06,118,0.19
NE-051,Dixon County,Nebraska,0.89,0.59,89,0.31
NE-053,Dodge County,Nebraska,1.17,0.96,111,0.21
NE-055,Douglas County,Nebraska,1.28,1.16,115,0.12
NE-057,Dundy County,Nebraska,1.57,1.34,122,0.22
NE-059,Fillmore County,Nebraska,2.06,1.91,127,0.15
NE-061,Franklin County,Nebraska,2,1.9,127,0.1
NE-063,Frontier County,Nebraska,1.37,1.19,119,0.18
NE-065,Furnas County,Nebraska,1.62,1.48,121,0.13
NE-067,Gage County,Nebraska,1.9,1.83,128,0.07
NE-069,Garden County,Nebraska,1.4,1.12,115,0.28
NE-071,Garfield County,Nebraska,1.93,1.73,122,0.2
NE-073,Gosper County,Nebraska,0.87,0.7,100,0.17
NE-075,Grant County,Nebraska,1.54,1.33,114,0.21
NE-077,Greeley County,Nebraska,1.75,1.52,119,0.24
NE-079,Hall County,Nebraska,2.06,1.88,123,0.18
NE-081,Hamilton County,Nebraska,2.04,1.74,122,0.3
NE-083,Harlan County,Nebraska,2.1,1.94,124,0.16
NE-085,Hayes County,Nebraska,1.46,1.21,117,0.25
NE-087,Hitchcock County,Nebraska,1.9,1.75,126,0.15
NE-089,Holt County,Nebraska,1.47,1.27,114,0.2
NE-091,Hooker County,Nebraska,1.24,1.21,115,0.03
NE-093,Howard County,Nebraska,1.96,1.71,123,0.25
NE-095,Jefferson County,Nebraska,1.9,1.82,127,0.08
NE-097,Johnson County,Nebraska,2,1.93,128,0.07
NE-099,Kearney County,Nebraska,1.76,1.66,123,0.1
NE-101,Keith County,Nebraska,0.78,0.59,96,0.19
NE-103,Keya Paha County,Nebraska,1.32,1.07,108,0.25
NE-105,Kimball County,Nebraska,1.27,1.06,111,0.21
NE-107,Knox County,Nebraska,1.38,1.14,108,0.24
NE-109,Lancaster County,Nebraska,1.8,1.66,125,0.15
NE-111,Lincoln County,Nebraska,0.98,0.8,104,0.19
NE-113,Logan County,Nebraska,1.04,0.9,106,0.14
NE-115,Loup County,Nebraska,1.87,1.58,117,0.29
NE-117,McPherson County,Nebraska,1.16,1.1,110,0.06
NE-119,Madison County,Nebraska,1.08,0.81,105,0.27
NE-121,Merrick County,Nebraska,2.01,1.7,124,0.31
NE-123,Morrill County,Nebraska,1.78,1.47,117,0.32
NE-125,Nance County,Nebraska,1.98,1.68,125,0.29
NE-127,Nemaha County,Nebraska,2.19,2.1,129,0.08
NE-129,Nuckolls County,Nebraska,2.42,2.35,129,0.07
NE-131,Otoe County,Nebraska,1.91,1.83,127,0.09
NE-133,Pawnee County,Nebraska,2.16,2.07,129,0.09
NE-135,Perkins County,Nebraska,0.99,0.76,103,0.23
NE-137,Phelps County,Nebraska,1.67,1.53,122,0.13
NE-139,Pierce County,Nebraska,1.16,0.9,104,0.26
NE-141,Platte County,Nebraska,1.39,1.12,115,0.27
NE-143,Polk County,Nebraska,1.83,1.57,124,0.26
NE-145,Red Willow County,Nebraska,1.78,1.69,124,0.09
NE-147,Richardson County,Nebraska,2.36,2.29,130,0.07
NE-149,Rock County,Nebraska,1.35,1.1,109,0.25
NE-151,Saline County,Nebraska,1.95,1.8,126,0.15
NE-153,Sarpy County,Nebraska,1.43,1.38,121,0.06
NE-155,Saunders County,Nebraska,1.74,1.62,125,0.12
NE-157,Scotts Bluff County,Nebraska,1.49,1.15,114,0.34
NE-159,Seward County,Nebraska,1.77,1.51,123,0.25
NE-161,Sheridan County,Nebraska,1.51,1.2,113,0.32
NE-163,Sherman County,Nebraska,2.01,1.77,122,0.25
NE-165,Sioux County,Nebraska,1.67,1.38,119,0.29
NE-167,Stanton County,Nebraska,0.96,0.67,101,0.29
NE-169,Thayer County,Nebraska,2.24,2.18,129,0.06
NE-171,Thomas County,Nebraska,1.22,1.08,107,0.14
NE-173,Thurston County,Nebraska,0.95,0.67,95,0.28
NE-175,Valley County,Nebraska,1.96,1.69,124,0.27
NE-177,Washington County,Nebraska,1.14,0.98,109,0.17
NE-179,Wayne County,Nebraska,0.91,0.6,92,0.31
NE-181,Webster County,Nebraska,2.21,2.14,128,0.07
NE-183,Wheeler County,Nebraska,1.65,1.46,117,0.2
NE-185,York County,Nebraska,1.93,1.67,125,0.25
NV-001,Churchill County,Nevada,0.26,0.37,97,-0.1
NV-003,Clark County,Nevada,0.73,0.69,109,0.04
NV-005,Douglas County,Nevada,0.13,0.16,80,-0.03
NV-007,Elko County,Nevada,0.49,0.56,100,-0.07
NV-009,Esmeralda County,Nevada,0.58,0.56,105,0.02
NV-011,Eureka County,Nevada,0.72,0.68,100,0.04
NV-013,Humboldt County,Nevada,0.25,0.21,85,0.04
NV-015,Lander County,Nevada,0.75,0.78,109,-0.03
NV-017,Lincoln County,Nevada,0.83,0.79,107,0.04
NV-019,Lyon County,Nevada,0.41,0.43,97,-0.03
NV-021,Mineral County,Nevada,1.16,1.21,117,-0.05
NV-023,Nye County,Nevada,0.62,0.58,104,0.05
NV-027,Pershing County,Nevada,0.19,0.22,83,-0.03
NV-029,Storey County,Nevada,0.55,0.57,103,-0.02
NV-031,Washoe County,Nevada,0.4,0.31,84,0.1
NV-033,White Pine County,Nevada,0.35,0.22,81,0.12
NV-510,Carson City,Nevada,0.1,0.14,82,-0.03
NH-001,Belknap County,New Hampshire,0.56,0.59,99,-0.02
NH-003,Carroll County,New Hampshire,1.06,1.1,120,-0.04
NH-005,Cheshire County,New Hampshire,0.58,0.63,101,-0.05
NH-007,Coos County,New Hampshire,1.08,1.15,125,-0.07
NH-009,Grafton County,New Hampshire,1.18,1.26,124,-0.08
NH-011,Hillsborough County,New Hampshire,0.54,0.58,99,-0.04
NH-013,Merrimack County,New Hampshire,0.58,0.61,102,-0.02
NH-015,Rockingham County,New Hampshire,0.41,0.49,99,-0.08
NH-017,Strafford County,New Hampshire,0.34,0.4,89,-0.06
NH-019,Sullivan County,New Hampshire,0.58,0.62,103,-0.03
NJ-001,Atlantic County,New Jersey,-0.12,-0.13,62,0.01
NJ-003,Bergen County,New Jersey,0.59,0.62,108,-0.03
NJ-005,Burlington County,New Jersey,0.17,0.13,74,0.05
NJ-007,Camden County,New Jersey,0.14,0.14,76,0.01
NJ-009,Cape May County,New Jersey,-0.35,-0.33,41,-0.01
NJ-011,Cumberland County,New Jersey,-0.26,-0.24,48,-0.02
NJ-013,Essex County,New Jersey,0.66,0.66,110,0
NJ-015,Gloucester County,New Jersey,0.15,0.17,82,-0.02
NJ-017,Hudson County,New Jersey,0.63,0.62,108,0.01
NJ-019,Hunterdon County,New Jersey,0.81,0.8,115,0.02
NJ-021,Mercer County,New Jersey,0.58,0.53,98,0.05
NJ-023,Middlesex County,New Jersey,0.74,0.69,113,0.05
NJ-025,Monmouth County,New Jersey,0.4,0.35,92,0.04
NJ-027,Morris County,New Jersey,0.79,0.79,115,0
NJ-029,Ocean County,New Jersey,0.19,0.13,77,0.06
NJ-031,Passaic County,New Jersey,0.7,0.73,111,-0.03
NJ-033,Salem County,New Jersey,0.03,0.02,73,0
NJ-035,Somerset County,New Jersey,0.81,0.78,116,0.03
NJ-037,Sussex County,New Jersey,0.82,0.85,114,-0.03
NJ-039,Union County,New Jersey,0.72,0.69,112,0.03
NJ-041,Warren County,New Jersey,0.7,0.7,110,0
NM-001,Bernalillo County,New Mexico,1.69,1.6,125,0.09
NM-003,Catron County,New Mexico,0.36,0.29,93,0.07
NM-005,Chaves County,New Mexico,0.01,-0.1,74,0.11
NM-006,Cibola County,New Mexico,0.88,0.73,106,0.16
NM-007,Colfax County,New Mexico,0.48,0.35,88,0.14
NM-009,Curry County,New Mexico,0.7,0.6,103,0.1
NM-011,De Baca County,New Mexico,0.21,0.06,87,0.15
NM-013,Dona Ana County,New Mexico,0.47,0.47,101,0
NM-015,Eddy County,New Mexico,0.15,0.09,79,0.06
NM-017,Grant County,New Mexico,0.47,0.45,100,0.02
NM-019,Guadalupe County,New Mexico,0.42,0.3,93,0.11
NM-021,Harding County,New Mexico,0.01,-0.06,75,0.07
NM-023,Hidalgo County,New Mexico,0.69,0.69,110,-0
NM-025,Lea County,New Mexico,0.02,-0.05,72,0.07
NM-027,Lincoln County,New Mexico,0.25,0.18,90,0.08
NM-028,Los Alamos County,New Mexico,0.42,0.31,94,0.11
NM-029,Luna County,New Mexico,0.14,0.13,89,0
NM-031,McKinley County,New Mexico,1.12,1.02,117,0.09
NM-033,Mora County,New Mexico,0.53,0.35,87,0.17
NM-035,Otero County,New Mexico,0.4,0.38,98,0.03
NM-037,Quay County,New Mexico,0.45,0.33,97,0.11
NM-039,Rio Arriba County,New Mexico,0.45,0.34,90,0.11
NM-041,Roosevelt County,New Mexico,0.48,0.38,95,0.1
NM-043,Sandoval County,New Mexico,1.16,1.11,121,0.05
NM-045,San Juan County,New Mexico,1.65,1.68,129,-0.04
NM-047,San Miguel County,New Mexico,0.55,0.43,97,0.13
NM-049,Santa Fe County,New Mexico,0.9,0.77,109,0.14
NM-051,Sierra County,New Mexico,0.54,0.49,99,0.06
NM-053,Socorro County,New Mexico,0.6,0.48,101,0.12
NM-055,Taos County,New Mexico,0.05,-0.17,63,0.21
NM-057,Torrance County,New Mexico,0.76,0.65,107,0.11
NM-059,Union County,New Mexico,0.3,0.18,84,0.12
NM-061,Valencia County,New Mexico,1.52,1.36,121,0.16
NY-001,Albany County,New York,0.09,0.13,75,-0.04
NY-003,Allegany County,New York,-0.26,-0.34,40,0.08
NY-005,Bronx County,New York,0.56,0.58,106,-0.01
NY-007,Broome County,New York,-0.18,-0.15,45,-0.03
NY-009,Cattaraugus County,New York,-0.37,-0.4,39,0.03
NY-011,Cayuga County,New York,-0.07,-0.1,51,0.03
NY-013,Chautauqua County,New York,-0.36,-0.35,39,-0.01
NY-015,Chemung County,New York,0.12,0.14,76,-0.02
NY-017,Chenango County,New York,-0.34,-0.33,34,-0.01
