load_time,sector_desc,prodn_practice_desc,asd_desc,state_name,country_code,class_desc,watershed_code,watershed_desc,agg_level_desc,zip_5,source_desc,short_desc,statisticcat_desc,CV (%),commodity_desc,domaincat_desc,group_desc,year,unit_desc,region_desc,util_practice_desc,domain_desc,freq_desc,congr_district_code,state_alpha,state_fips_code,location_desc,reference_period_desc,county_ansi,country_name,asd_code,end_code,Value,county_name,week_ending,state_ansi,county_code,begin_code
2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51439,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2022,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51439,YEAR,,UNITED STATES,,00,4,,,19,,00
2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51439,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2017,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51439,YEAR,,UNITED STATES,,00,6,,,19,,00
2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51439,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2007,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51439,YEAR,,UNITED STATES,,00,12,,,19,,00
2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51440,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2022,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51440,YEAR,,UNITED STATES,,00,10,,,19,,00
2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51440,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2017,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51440,YEAR,,UNITED STATES,,00,8,,,19,,00
2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51440,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2007,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51440,YEAR,,UNITED STATES,,00,6,,,19,,00
2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51441,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2022,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51441,YEAR,,UNITED STATES,,00,4,,,19,,00
2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51441,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2017,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51441,YEAR,,UNITED STATES,,00,5,,,19,,00
2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51441,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2007,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51441,YEAR,,UNITED STATES,,00,1,,,19,,00
2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51442,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2022,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51442,YEAR,,UNITED STATES,,00,51,,,19,,00
2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51442,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2017,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51442,YEAR,,UNITED STATES,,00,53,,,19,,00
2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51442,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2007,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51442,YEAR,,UNITED STATES,,00,52,,,19,,00
2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51443,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2022,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51443,YEAR,,UNITED STATES,,00,25,,,19,,00
2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51443,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2017,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51443,YEAR,,UNITED STATES,,00,28,,,19,,00
2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51443,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2007,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51443,YEAR,,UNITED STATES,,00,22,,,19,,00
2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51444,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2022,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51444,YEAR,,UNITED STATES,,00,2,,,19,,00
2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51444,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2017,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51444,YEAR,,UNITED STATES,,00,3,,,19,,00
2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51444,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2007,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51444,YEAR,,UNITED STATES,,00,2,,,19,,00
2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51445,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2022,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51445,YEAR,,UNITED STATES,,00,19,,,19,,00
2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51445,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2017,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51445,YEAR,,UNITED STATES,,00,27,,,19,,00
2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51445,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2007,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51445,YEAR,,UNITED STATES,,00,18,,,19,,00
2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51446,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2022,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51446,YEAR,,UNITED STATES,,00,5,,,19,,00
2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51446,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2017,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51446,YEAR,,UNITED STATES,,00,10,,,19,,00
2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51446,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2007,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51446,YEAR,,UNITED STATES,,00,5,,,19,,00
2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51447,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2022,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51447,YEAR,,UNITED STATES,,00,2,,,19,,00
2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51447,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2017,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51447,YEAR,,UNITED STATES,,00,7,,,19,,00
2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51447,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2007,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51447,YEAR,,UNITED STATES,,00,6,,,19,,00
2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51448,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2022,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51448,YEAR,,UNITED STATES,,00,8,,,19,,00
2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51448,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2017,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51448,YEAR,,UNITED STATES,,00,8,,,19,,00
2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51448,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2007,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51448,YEAR,,UNITED STATES,,00,15,,,19,,00
2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51449,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2022,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51449,YEAR,,UNITED STATES,,00,19,,,19,,00
2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51449,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2017,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51449,YEAR,,UNITED STATES,,00,24,,,19,,00
2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51449,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2007,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51449,YEAR,,UNITED STATES,,00,21,,,19,,00
2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51450,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2022,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51450,YEAR,,UNITED STATES,,00,11,,,19,,00
2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51450,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2017,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51450,YEAR,,UNITED STATES,,00,14,,,19,,00
2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51450,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2007,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51450,YEAR,,UNITED STATES,,00,29,,,19,,00
2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51452,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2022,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51452,YEAR,,UNITED STATES,,00,2,,,19,,00
2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51452,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2017,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51452,YEAR,,UNITED STATES,,00,2,,,19,,00
2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51452,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2007,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51452,YEAR,,UNITED STATES,,00,14,,,19,,00
2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51453,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2022,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51453,YEAR,,UNITED STATES,,00,4,,,19,,00
2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51453,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2017,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51453,YEAR,,UNITED STATES,,00,4,,,19,,00
2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51453,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2007,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51453,YEAR,,UNITED STATES,,00,5,,,19,,00
2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51454,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2022,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51454,YEAR,,UNITED STATES,,00,25,,,19,,00
2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51454,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2017,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51454,YEAR,,UNITED STATES,,00,16,,,19,,00
2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51454,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2007,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51454,YEAR,,UNITED STATES,,00,17,,,19,,00
2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51455,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2022,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51455,YEAR,,UNITED STATES,,00,36,,,19,,00
2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51455,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2017,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51455,YEAR,,UNITED STATES,,00,36,,,19,,00
2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51455,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2007,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51455,YEAR,,UNITED STATES,,00,56,,,19,,00
2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51458,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2022,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51458,YEAR,,UNITED STATES,,00,20,,,19,,00
2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51458,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2017,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51458,YEAR,,UNITED STATES,,00,16,,,19,,00
2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51458,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2007,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51458,YEAR,,UNITED STATES,,00,27,,,19,,00
2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51459,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2017,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51459,YEAR,,UNITED STATES,,00,2,,,19,,00
2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51461,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2022,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51461,YEAR,,UNITED STATES,,00,11,,,19,,00
2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51461,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2017,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51461,YEAR,,UNITED STATES,,00,9,,,19,,00
2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51461,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2007,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51461,YEAR,,UNITED STATES,,00,11,,,19,,00
2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51462,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2022,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51462,YEAR,,UNITED STATES,,00,8,,,19,,00
2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51462,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2017,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51462,YEAR,,UNITED STATES,,00,18,,,19,,00
2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51462,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2007,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51462,YEAR,,UNITED STATES,,00,32,,,19,,00
2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51463,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2022,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51463,YEAR,,UNITED STATES,,00,4,,,19,,00
2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51463,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2017,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51463,YEAR,,UNITED STATES,,00,5,,,19,,00
2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51463,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2007,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51463,YEAR,,UNITED STATES,,00,9,,,19,,00
2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51465,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2022,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51465,YEAR,,UNITED STATES,,00,6,,,19,,00
2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,IOWA,9000,ALL CLASSES,00000000,,ZIP CODE,51465,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,2017,OPERATIONS,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,IA,19,51465,YEAR,,UNITED STATES,,00,8,,,19,,00
